	EffectiveMass	Error
1	1.2807989880346644	0.0011573500952915938
2	0.8821016755258652	0.0010507276161282675
3	0.8895271321530795	0.0010031647757361892
4	0.8593972583671151	0.0007871314559814849
5	0.8475523221257913	0.0009356571804729162
6	0.8368834038709115	0.000884995883919827
7	0.8291675902874254	0.0009500718230790174
8	0.8245627609216195	0.0009667780635556167
9	0.8196213545773744	0.0011493467011268704
10	0.8149882679795789	0.0010319610017449263
11	0.8122819091757587	0.0012276141347859135
12	0.8096121770645676	0.0012958748037587683
13	0.8081837420869776	0.0014793089178194111
14	0.8058793657169866	0.0013467179328964026
15	0.8056790390393176	0.0015203843312070605
16	0.8047881409247682	0.0016553892988062121
17	0.8037215701435982	0.0017499068163113766
18	0.8021637483591499	0.0019176475881640758
19	0.8013163098339374	0.002153637822484563
20	0.8015473128191908	0.0022903180809258385
21	0.8016547733689006	0.0023024329181618322
22	0.7991857323822009	0.0023643800986351965
23	0.801317505772152	0.0029355001901739232
24	0.80202784713462	0.003583148345983773
25	0.798189510990065	0.0037222827238134774
26	0.7961373909697254	0.0037642871431074177
27	0.7996118499740081	0.0045857858533803345
28	0.7992139263770836	0.0051514621405172895
29	0.7981860938823537	0.005934721988806429
30	0.801962817425723	0.006414148716499127
31	0.8079182929708084	0.007035261337175858
32	0.8001346699958574	0.00762659154123273
33	0.8067490050041488	0.008968150204561872
34	0.8042995959728712	0.009750777132338344
35	0.8131349152977906	0.011351204484910352
36	0.8161252283376409	0.013064267031462214
37	0.8059415467649814	0.01598819588537407
38	0.825800390559962	0.017539027421984578
39	0.8220219377418397	0.018665871829905024
40	0.8203020405111207	0.02055165664010582
41	0.8089234250115074	0.0295929707266496
42	0.8194018599599164	0.03392137156234192
43	0.8522927244866878	0.04084350071889652
44	0.80458957048243	0.040574390787416356
45	0.8071054803567724	0.05242614357960143
46	0.8353547362587812	0.06232616293134532
