	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	6.046278726218196e-14	6.384370427876837e-14	3.6093582692689206e-14	1.5499933048839825e-13	6.276155307917132e-25	3.0794730301744852e-24	5.870098757312154e-25	2.9663760614022444e-23	0.7966435698789319	0.036940896316809774	0.9414002956043014	1.003895321374281	0.14475672572536943	0.9670050754504055	26	10
