	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	8.262474295325062e-14	4.748925590495362e-16	4.940376574879735e-14	8.667286285674257e-16	1.0824365301191432e-24	5.880508095803266e-27	5.8906542682683735e-25	1.1345468006492495e-26	0.7897593269388395	0.0006170644653357397	1.0335674356484201	0.004786869042287144	0.24380810870958058	0.0045913070152599645	26	5
