A0_old,A1_old,A0_new,A1_new,m0,m1,dm
7.242944210081769e-14,5.073634528328285e-14,-7.720896665931037e-25,1.8155317336701118e-23,0.7905850718701066,1.0394444056242136,0.24885933375410693
7.170109943322504e-14,4.7980915962041907e-14,6.396050027074813e-25,3.627156115981486e-24,0.7902471863894599,1.0247255973805718,0.2344784109911119
7.217783860691994e-14,4.834743923260653e-14,-1.2863671368506663e-24,2.642456984483408e-23,0.7904510763032302,1.030891168865791,0.24044009256256077
7.21184171784272e-14,4.7501683090715905e-14,8.902496123559367e-26,9.189632639286823e-24,0.7906125872323904,1.0266402570438102,0.23602766981141995
7.210208509355839e-14,5.07611554029358e-14,7.169791932396874e-25,2.8807496544736926e-24,0.7903282980408859,1.036002342142929,0.24567404410204305
7.236948437897128e-14,4.9403950378156913e-14,5.754083394511838e-25,4.224351290143742e-24,0.7907089635929638,1.0370481775638696,0.24633921397090575
7.241939914710779e-14,5.2129022519793275e-14,7.41648462618806e-25,2.0556813062391617e-24,0.7905656559268577,1.0443280345814747,0.253762378654617
7.179374112757719e-14,4.8887279141603497e-14,7.023167891308154e-25,2.4086489250536555e-24,0.7902681228365829,1.029014188021701,0.238746065185118
7.238941693837307e-14,4.9966045905499474e-14,3.9149610322981607e-25,7.478071477051302e-24,0.7906476109981386,1.0362757004137069,0.24562808941556818
7.230379100741731e-14,4.9207381061453215e-14,4.402939502552215e-25,5.5246717746175275e-24,0.7904790925568435,1.035173277150533,0.24469418459368966
7.261479380773678e-14,5.011608460441502e-14,5.575507820460334e-25,4.2151912326831175e-24,0.7908496837396038,1.0400099318552647,0.24916024811566076
7.219723336343058e-14,4.958504066723318e-14,8.369090445634355e-25,1.5267811818436879e-24,0.7905645115833341,1.0347785716185616,0.24421406003522744
7.230234573822842e-14,5.280232482610234e-14,5.025427328797521e-25,5.3780131547436426e-24,0.7905348740096061,1.0439624279026407,0.2534275538930346
7.233064891116456e-14,4.935818590220243e-14,8.916656451839376e-26,9.745857391759791e-24,0.7906434536417516,1.034791983003814,0.24414852936206236
7.197647368983861e-14,5.15684331298013e-14,7.061128405955389e-25,2.3668716761648254e-24,0.7903284599558899,1.0378890020416618,0.247560542085772
7.230200080467816e-14,5.0894941465100606e-14,1.2491424471141626e-24,-1.9989895199555265e-24,0.7905914816167579,1.0373532240567767,0.24676174244001892
7.310301249564156e-14,5.2703668489763265e-14,1.0140872853910975e-24,-2.5152072433852208e-24,0.7911611171630568,1.0515421481214746,0.26038103095841775
7.208416863580206e-14,4.935292617868345e-14,5.507258365691941e-25,4.074496677391866e-24,0.7904996216378961,1.032684729033214,0.24218510739531776
7.196433062098201e-14,5.031713931947442e-14,9.602084281797459e-25,2.181418492498421e-25,0.7902422000018552,1.0354482844184303,0.24520608441657515
7.2492442158315e-14,5.2920484018329314e-14,5.716552954887442e-25,4.358108177354535e-24,0.7906381105195908,1.0460887284751443,0.2554506179555537
7.222333541962737e-14,5.002684959696031e-14,6.1775345998680305e-25,5.177431515963502e-24,0.7906322956684314,1.0349723845743415,0.24434008890591016
7.200717473410841e-14,5.135589999122527e-14,7.753560843871425e-25,1.116573845702188e-24,0.7903782818962286,1.039462212149655,0.24908393025342646
