A0_old,A1_old,A0_new,A1_new,m0,m1,dm
7.546364177692485e-14,5.2462782749806114e-14,9.30077773989281e-25,6.851833089053215e-25,0.7790178749074856,1.0223513191962497,0.243333444288764
7.546463394575025e-14,5.2395828523334795e-14,9.30112910981717e-25,6.836857994262269e-25,0.7790647222260333,1.0218774278062532,0.24281270558021997
7.546364177692485e-14,5.2462782749806114e-14,9.30077773989281e-25,6.851833089053215e-25,0.7790178749074856,1.0223513191962497,0.243333444288764
7.547712447604422e-14,5.251228609632677e-14,9.300922673832278e-25,6.858703802413745e-25,0.779045260903161,1.022484801240194,0.243439540337033
7.525610898476121e-14,5.251056788960057e-14,9.277794727612928e-25,6.82347193410168e-25,0.7788506170514816,1.0209207434984047,0.242070126446923
7.546727943997318e-14,5.231043864541121e-14,9.300005558374939e-25,6.829252887537219e-25,0.7790556220772274,1.0219075971111555,0.24285197503392805
7.543254679321819e-14,5.245942313124033e-14,9.30446897610685e-25,6.831630285236267e-25,0.7789375172616088,1.0225395047442858,0.24360198748267697
7.545838410767328e-14,5.244895778282207e-14,9.300929219479282e-25,6.844036802802538e-25,0.7790143557339,1.02251886901,0.24350451327610007
7.546802440702241e-14,5.2549148746247443e-14,9.301564079999197e-25,6.858673221231098e-25,0.7790223979991182,1.0223035010265178,0.2432811030273995
7.546364177692485e-14,5.2462782749806114e-14,9.30077773989281e-25,6.851833089053215e-25,0.7790178749074856,1.0223513191962497,0.243333444288764
7.545718102476571e-14,5.259957346282993e-14,9.301894784289666e-25,6.834194064182505e-25,0.7790673202806258,1.022956840351099,0.24388952007047318
7.546364177692485e-14,5.2462782749806114e-14,9.30077773989281e-25,6.851833089053215e-25,0.7790178749074856,1.0223513191962497,0.243333444288764
7.546364177692485e-14,5.2462782749806114e-14,9.30077773989281e-25,6.851833089053215e-25,0.7790178749074856,1.0223513191962497,0.243333444288764
7.545775373155478e-14,5.245293417082305e-14,9.30098690264505e-25,6.842137521964513e-25,0.7789991242222497,1.0219800542489867,0.24298093002673712
7.546364177692485e-14,5.2462782749806114e-14,9.30077773989281e-25,6.851833089053215e-25,0.7790178749074856,1.0223513191962497,0.243333444288764
7.546969643808637e-14,5.2617533303306633e-14,9.3015728120755e-25,6.873277279653234e-25,0.7789882788757044,1.0217178819367025,0.24272960306099806
7.546364177692485e-14,5.2462782749806114e-14,9.30077773989281e-25,6.851833089053215e-25,0.7790178749074856,1.0223513191962497,0.243333444288764
7.546335780246964e-14,5.245902941131503e-14,9.301975217489962e-25,6.854717972988082e-25,0.7790143495099656,1.0217998424627257,0.24278549295276
7.545326373162823e-14,5.256607199526358e-14,9.302482713505738e-25,6.868581878225184e-25,0.7789597009484577,1.0226990903640556,0.24373938941559792
7.545913297314315e-14,5.246477828111623e-14,9.301443363044136e-25,6.8468004219838645e-25,0.7790004359866046,1.0224285773328976,0.2434281413462931
