	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	8.006432036670702e-14	3.9351653571345274e-14	3.162257699908101e-14	1.1224411655296082e-13	1.0523012702757088e-24	9.674710664381753e-25	4.720481032887134e-25	7.650322570061648e-24	0.7684868820978308	0.01903133888961121	0.9235195924433475	0.8070824141476279	0.15503271034551674	0.788098206034843	26	10
