	EffectiveMass	Error
0	0.0	
1	1.2828098416313478	0.001149084656693237
2	0.8837407628448946	0.0010198530027799432
3	0.893036538434883	0.0009632597438031986
4	0.8639901641306097	0.0007601158754190044
5	0.8531798498656448	0.0008983654178931814
6	0.8433904943113182	0.0008474199020946028
7	0.836424733723488	0.0008953118136852201
8	0.8322958322847467	0.0009128205046036147
9	0.8278515600708571	0.0010721728970535002
10	0.8236328581889742	0.0009804381651013667
11	0.821248212466528	0.0011456901502611726
12	0.8186997331409365	0.0011925938760782783
13	0.8175184461344243	0.0013329911940438539
14	0.815506000729036	0.0012035097535299623
15	0.8153987043709465	0.0013563537276878718
16	0.8146497115256437	0.0014764425498121324
17	0.8138910312569808	0.001560425674035333
18	0.8124124769972687	0.0017077479062246486
19	0.811689640383092	0.0018800905972366673
20	0.8118832652205672	0.001996039710177945
21	0.8115173330182879	0.0019724479612083508
22	0.8094713445696856	0.00201145606249285
23	0.8111024502227239	0.0024757228678676914
24	0.8119516210781291	0.0029658623621678527
25	0.8086660702282525	0.0030535501637574667
26	0.8068656113222609	0.00316728675013599
27	0.8101902461510762	0.003712600718501483
28	0.8098734573609672	0.004162228628949131
29	0.8091023715675296	0.004619487523281917
30	0.8119157411341331	0.00492692505271871
31	0.8165097874836661	0.005531696353881715
32	0.8111718579866302	0.005909717211953344
33	0.8165604900755499	0.007040637885320449
34	0.8139499996380801	0.007730579426768701
35	0.8210668721776558	0.00907363995080348
36	0.826635560541799	0.010170653066451492
37	0.8168364861245854	0.011650502754178277
38	0.8302789149482404	0.012567699359519843
39	0.8314597967475208	0.014188307975637691
40	0.8264516949789129	0.015172144173315959
41	0.8212306187101359	0.021248384047695
42	0.8317243972685511	0.02397771759096422
43	0.851045910869928	0.028930985090144565
44	0.8131853541826106	0.02933027009065847
45	0.8174550347976388	0.035789102540947755
46	0.8183461050570678	0.035642024613571424
