	EffectiveMass	Error
0	0.0	
1	1.3023807728588714	0.0011566128540256675
2	0.9006353321088219	0.0010431664960762308
3	0.9086279772917252	0.0009976137662120572
4	0.8785473549220948	0.0007806913220154655
5	0.8668761413985756	0.0009316990490341116
6	0.8563506040431094	0.0008819034080648834
7	0.8487556429719486	0.0009475617834075044
8	0.8442115738781591	0.0009611628982628282
9	0.839325522355345	0.0011432297821623815
10	0.834736954387246	0.0010272345013008631
11	0.8320689424091847	0.0012225747084932382
12	0.8293918557249172	0.0012861471191118062
13	0.8279689254752288	0.0014669942297277213
14	0.8256851717274112	0.001336038841025116
15	0.8255273851156566	0.0015151219279681055
16	0.8246672255340969	0.001642347030218349
17	0.8235490550725477	0.0017383621198516657
18	0.8219683845701017	0.001897784469829651
19	0.8212389084352067	0.0021350815527420098
20	0.8214503781295937	0.002258767171872901
21	0.8214748397323532	0.0022781532421530595
22	0.8191573629340435	0.0023425179212359063
23	0.8211191924636059	0.002896459997457064
24	0.8217861156428274	0.0035351005563561662
25	0.8179367682603768	0.0036681022106200335
26	0.8161652577692871	0.003715820850055258
27	0.8192060773799098	0.00451660931104768
28	0.8189070431206549	0.005117702743344908
29	0.8179574389273921	0.005875417680629827
30	0.8218272781362038	0.006300825344126842
31	0.8277582643949367	0.006887434538210461
32	0.8206919848019578	0.007544270329379196
33	0.8274520938828667	0.008842937567636046
34	0.8245981108569715	0.009602621384132226
35	0.8335309520751641	0.011264605029876322
36	0.8371873028499429	0.012878737975296227
37	0.8261434351811057	0.015753815656624412
38	0.8460757108203663	0.017112529512820225
39	0.8432050218562297	0.018486022396157632
40	0.8430230051188633	0.0207147953405324
41	0.8329171708619607	0.02977241997180617
42	0.8419700183562037	0.033687869572235386
43	0.8753780118670986	0.041009645368267206
44	0.8267746177152075	0.04067392647138756
45	0.8308462473814592	0.05287056825380257
46	0.8600755628687381	0.06304088573297442
