# Excited combined fit results
# ensemble: C1
# cmass: 0.350
# FF: A0
# use_disp: True
# frozen: True
# reg_low: 4
# reg_up: 15
# chi2: 35.843684975674066
# ndof: 40
# chi2/dof: 0.8960921243918516
# pvalue: 0.6578310062883697
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.19283045793408166	0.003702562483389314	0.027095812806782082	0.021189451589470724	0.26789655631781406	0.02141881799659144
2	0.18383345897685044	0.004186246000612167	0.010994431354479974	0.015321255844020146	0.24755028982024258	0.0240496073129472
3	0.1741752819118005	0.005369445498788732	0.005446044524624774	0.014389172700291265	0.2544317213560702	0.03226424243314856
4	0.18003446423855607	0.007952765405165497	-0.019745061707239376	0.016002200876593684	0.36198712953575485	0.06624569218074408
5	0.16376227212108227	0.007827704357233142	-0.015006994909459413	0.013057330333322698	0.2801585501820301	0.06226040475153804
