jackknife_index	O00_1	O00_2	O00_3	O00_4	O00_5	O01_1	O01_2	O01_3	O01_4	O01_5	O10_1	O10_2	O10_3	O10_4	O10_5
0	0.5153947162124571	0.49732274967759493	0.47109387505699307	0.45558442523021336	0.4146655794982316	-0.4092265268442841	-0.3116089798800481	-0.2655945712148291	-0.23302166943841335	-0.17943457827628184	0.5700377921665519	0.5460185565555683	0.6068322190275749	0.5082223794132006	0.5599849682267655
1	0.5161196000521822	0.49806162943264787	0.47193465661217415	0.4562234286504429	0.4156527639054636	-0.41330368259831907	-0.31468015494221846	-0.2683992908348958	-0.2338365516459639	-0.180254983352086	0.5606660190475012	0.5370202712607051	0.5951331604557224	0.4992514840837824	0.5514225275774881
2	0.5158090335779779	0.49782330943962766	0.47153325593346523	0.4554690906075209	0.4150267838318043	-0.41511992913015583	-0.3158630288727884	-0.2685232035689457	-0.23328723604147308	-0.18060411453803982	0.5634798748814608	0.5392687619141143	0.6000322362246706	0.5040538920283321	0.5524046277158741
3	0.5153831895124095	0.49729602741445156	0.4709797431014076	0.4550244127841991	0.41432114783948426	-0.4091873398248236	-0.312710910616051	-0.26668199429743134	-0.23196578998877224	-0.17946165197301459	0.5648054684942708	0.5408800805714251	0.6010826764813949	0.50360113615757	0.5526892873274198
4	0.5157706221345831	0.49766139651753316	0.47147903374237543	0.4559617288963598	0.41508680760724903	-0.412105597395203	-0.314331952858686	-0.2684123008427115	-0.23451843866019584	-0.18136523109218555	0.5651596810027297	0.5403394742330943	0.5977908762516633	0.499640105963453	0.546903498379215
5	0.5155327191873103	0.4975867450324921	0.4714919525728027	0.45525840448416366	0.4147853440198517	-0.4119231987896931	-0.314721617896216	-0.26911726064477326	-0.23245046141767708	-0.18092302800996696	0.5673788248148385	0.5425705575752477	0.6015122240647197	0.5071356623760556	0.5520781332461973
6	0.515204619159323	0.49717276801516647	0.4707507618168224	0.4553057486964374	0.4146889171553277	-0.4116211771579694	-0.3137003396593019	-0.26682481227505633	-0.2325637098041758	-0.1802970620156738	0.5639708106198577	0.5404860933314534	0.6028649916991493	0.5043282984669579	0.5583724122806007
7	0.515750324499942	0.4975667956888764	0.47129414215514315	0.4561968917464715	0.4148947935313711	-0.41313883957283243	-0.3141994409898451	-0.26744035509377634	-0.2349997830295472	-0.18062176719075426	0.5616258636606316	0.5351856589350844	0.5910996715414515	0.4898937519392081	0.5355387755825356
8	0.5154424733978145	0.4972638012374209	0.4709832829827334	0.45537928477470985	0.414597715989545	-0.41081878868213945	-0.3130822907086963	-0.26670917186103377	-0.2332467722869654	-0.18012717796123656	0.5634372970979674	0.5389365178867223	0.5977757811689358	0.4964313004149069	0.5455510154874574
9	0.5156917731512792	0.49767534009294684	0.4715626670769002	0.4562254314123124	0.41534341832164057	-0.41230288582628705	-0.3147708856371653	-0.26893549377877984	-0.23510685305285395	-0.18162930647444084	0.5628678765807269	0.5379450744363057	0.5972241204605018	0.4952295697747816	0.5518520620489287
