jackknife_index	O00_0	O00_1	O00_2	O00_4	O00_5	O01_0	O01_1	O01_2	O01_4	O01_5	O10_0	O10_1	O10_2	O10_4	O10_5
0	0.29746354340757236	0.28841946048963013	0.27958002572711194	0.2635534801426479	0.2473386989422841	0.08554923053830359	0.03289169214225687	0.014886203214260405	-0.015944270128848165	-0.008793304552891765	0.36988846786198143	0.37102801834635	0.4003910123801682	0.45385975877466034	0.603440014974441
1	0.29760385242939136	0.2886306408809249	0.2798336741010925	0.263976065260793	0.2479267324231288	0.08716925851003182	0.033682640633820295	0.015309004449124758	-0.015839270541014284	-0.00899059664290933	0.36885650526764036	0.3694161978273228	0.3977123757411644	0.45121686576468056	0.5976790375780039
2	0.2973867888649725	0.28836925060779706	0.27962026589535866	0.2631735363916115	0.24731568510727048	0.08035802755219112	0.0302350614600486	0.012962287417120352	-0.016326377940837647	-0.009476523192078111	0.3680697292278033	0.36905195203623686	0.3981312015430338	0.45285159282136317	0.6025334048655577
3	0.2974158211183737	0.28838884039828006	0.27959453694901876	0.26339310413217926	0.24739532538804707	0.08571232927436168	0.03252260688707208	0.014188721790059377	-0.01609680668664331	-0.009444892376761951	0.3693328317221884	0.3705125066452193	0.3995359464783454	0.45468795455344974	0.602607631876938
4	0.29747842054555906	0.28848992129284196	0.2797187417538865	0.263754208455	0.24770553980491494	0.08546792155544972	0.03254765191363492	0.014260291947100325	-0.016412710646187614	-0.00982017664715248	0.3697290214261059	0.37076527605937765	0.39988484375009314	0.451675664675219	0.6005722800224977
5	0.2974869168107454	0.2884185179436111	0.2796082916445707	0.2633228707558992	0.24731220838554224	0.0853598773087369	0.0325574182247339	0.01440236493722437	-0.01603656580373397	-0.009253085455771772	0.3697300855790942	0.3709563875021494	0.40008475003081734	0.45265932656851326	0.601840173431882
6	0.2973360585200068	0.2882927074301932	0.27947619164116955	0.26352559528681885	0.24743796915377617	0.0835227101685675	0.03169546646635752	0.013815333682480828	-0.016593897298162824	-0.009896022746351492	0.3693472092180326	0.3703974934503874	0.3995565761553736	0.4540000829781687	0.605067827557329
7	0.29751890192939423	0.28852032497617175	0.27979553371926463	0.26377658925745023	0.24793690622710435	0.08486402651206415	0.03205121586641374	0.013806412550674114	-0.016827293823352144	-0.010372100276957077	0.36994522090520154	0.37031992623829585	0.39842572082772665	0.4490076384634585	0.5972793268607646
8	0.29748741967130354	0.28844945191156723	0.2796189017194118	0.26358325491322565	0.24762204032938268	0.08625493929884345	0.032910437304054144	0.014619548334009753	-0.016059807720017753	-0.009576410023976797	0.36960874444789277	0.370424677781751	0.39902591514581504	0.4535097569400555	0.5997033493300793
9	0.2975453246367673	0.28854820390864433	0.27983959800191516	0.26388640199484426	0.24811946864299045	0.08388928278067444	0.03162513114804793	0.013450561974870724	-0.017094458972320696	-0.010701392506021985	0.36996056850230524	0.3709356971487444	0.40023029110670794	0.452924856215561	0.604989385607832
