# Excited combined fit results
# ensemble: C1
# cmass: 0.350
# FF: A1
# use_disp: True
# frozen: True
# reg_low: 4
# reg_up: 15
# chi2: 51.460265883914325
# ndof: 40
# chi2/dof: 1.2865066470978581
# pvalue: 0.10582853890373811
nsq	O00	dO00	O01	dO01	O10	dO10
0	0.29744555618417035	0.005520822331987992	0.08429876987982994	0.11594227215532622	0.36952072225628974	0.027430351704534728
1	0.2884112035208967	0.006257273565929409	0.03206305106708666	0.06364548918689084	0.3704994136140921	0.030835010520423357
2	0.2795874062972442	0.0072465861522445505	0.01410804450500594	0.045660021113052646	0.3994831462588762	0.039107544016322396
4	0.26353698339064696	0.011834435924987846	-0.016320179049326852	0.033240144073285904	0.45295779793394214	0.08705194143298824
5	0.24748818636795197	0.013875083220209413	-0.009555589357938316	0.030806850208582662	0.6019123571320376	0.11695098547646286
