	EffectiveMass	Error
0	0.0	
1	1.2609165303218024	0.0014611660011660784
2	0.9101119117003851	0.001279872678550922
3	0.9164928656103102	0.0010841112594416093
4	0.8902996232803296	0.0010974070972866628
5	0.8810820425774215	0.0010784990152341099
6	0.8730064827777753	0.0010524690535176904
7	0.8694769032386309	0.0010307001069010697
8	0.8648544997493197	0.0011282182408850544
9	0.8614283194389016	0.0011417599342092987
10	0.8596198917271982	0.0011659955824912804
11	0.8587469725251745	0.0011835561863208935
12	0.8574032452501931	0.0012892203914304878
13	0.8559327175926763	0.0013229835132437908
14	0.8544576284532726	0.0013307008142007667
15	0.853185000218549	0.0014409270432912034
16	0.8521889677334	0.0015962405973977624
17	0.8483198324051899	0.0018052613709890815
18	0.8506750905229328	0.002030623117105212
19	0.8517328669514843	0.00214747345569911
20	0.8495310302749789	0.002311570399384645
21	0.8502870238483158	0.0025069408136884973
22	0.8472816700597645	0.0026164264220258087
23	0.8482729801544011	0.002894653900894766
24	0.8494378416844444	0.003419220133898546
25	0.8525902673223631	0.003768382811052873
26	0.8539189679592923	0.0040127245729766415
27	0.8520313994752194	0.004636165745330739
28	0.857376791693469	0.005458334412522898
29	0.859557346632356	0.006033287991860345
30	0.8570030895473507	0.006693415311496401
