	EffectiveMass
0	0.8325399780273464
1	0.8324849414825466
2	0.832436656951907
3	0.8325041198730496
4	0.8324503612518337
5	0.8324870681762722
6	0.8324345207214383
7	0.83250297546387
8	0.8325453853607203
9	0.8324955177307156
10	0.8325271606445339
11	0.8325338935852078
12	0.8324653911590603
13	0.8325416469574003
14	0.8324970722198513
15	0.8325821495056178
16	0.8324535560607937
17	0.8324530792236355
18	0.8324931907653836
19	0.832486305236819
20	0.8325589847564723
21	0.8324869918823268
22	0.832519378662112
23	0.8324326133728055
24	0.8324514102935818
25	0.8324876785278346
26	0.8324462890625027
27	0.8324850559234647
28	0.8324791240692164
29	0.8324984741210963
30	0.8324617195129422
31	0.832479085922244
32	0.8324695587158231
33	0.8325093841552761
34	0.8324869060516384
35	0.8324625778198269
36	0.8324726200103787
37	0.8324389648437527
38	0.8324754810333279
39	0.8324769878387477
40	0.832495374679568
41	0.8324100685119655
42	0.8324958896636989
43	0.8324684143066433
44	0.8325044250488308
45	0.8324069786071806
46	0.8325444793701198
47	0.8325052452087429
48	0.8324927520751981
49	0.8324557018280057
50	0.832502632141116
51	0.8325189781188991
52	0.8324954319000271
53	0.832453279495242
54	0.8324348735809355
55	0.8325136280059842
56	0.832499265670779
57	0.8324826717376737
58	0.8324815368652371
59	0.8324707126617459
60	0.8324785327911404
61	0.8324792957305935
62	0.8325647544860866
63	0.8324748802185087
64	0.8324891376495389
65	0.8325118637084987
66	0.8324538516998319
67	0.8325059986114529
68	0.8324615383148222
69	0.8324800586700467
70	0.8325201797485378
71	0.8325042152404811
72	0.8324682140350368
73	0.8323758125305205
74	0.8325087070465114
75	0.8324712467193631
76	0.832430200576785
77	0.8325881576538112
78	0.8324545955657987
79	0.8325028133392363
80	0.8324761486053494
81	0.8325668621063258
82	0.8325172042846707
83	0.8325556468963649
84	0.8325234127044705
85	0.8324874591827418
86	0.832524318695071
87	0.8325053787231471
88	0.8324920082092313
89	0.8324832630157499
90	0.8324657440185574
91	0.8324889278411891
92	0.8324609565734891
93	0.8325090026855495
94	0.8324884223938014
95	0.8324735069274931
96	0.8325161933898952
97	0.8324718379974392
98	0.8324752902984647
99	0.8324725723266628
100	0.8325208282470731
101	0.832527456283572
102	0.8325023746490505
103	0.8324102973938015
104	0.8325205421447781
105	0.8324979019165066
106	0.8324902153015163
107	0.832448577880862
108	0.832513332366946
109	0.8324558544158962
110	0.8325459480285671
111	0.832470254898074
112	0.8325293350219753
113	0.8324783802032498
114	0.8325282478332545
115	0.8325486946105982
116	0.8325109291076687
117	0.8325165557861354
118	0.8324770927429226
119	0.832532739639285
120	0.8325038814544705
121	0.8325214004516628
122	0.8325354099273707
123	0.8325025367736845
124	0.8324783039093044
125	0.8324292564392117
126	0.8324960136413602
127	0.8325130176544218
128	0.8324713134765652
129	0.8324778652191189
130	0.832504444122317
131	0.8324907112121609
132	0.8324556350708034
133	0.8324846267700223
134	0.8325106906890896
