	EffectiveMass	Error
0	0.0	
1	1.3799238451286127	0.0019923996281721148
2	1.0116794899188122	0.0018248309642013725
3	1.0187074131855098	0.0015861363498094329
4	0.9908319350013675	0.0015480386637220964
5	0.9803199178438308	0.0015486345159799893
6	0.9711876285288077	0.0016356357441134593
7	0.9661015545718997	0.0015687988963573453
8	0.9582460682441118	0.001666413644451314
9	0.9539312494181234	0.001778882911427695
10	0.9543643646306129	0.0018431146663215208
11	0.9520600074323515	0.0020094885890137577
12	0.9501874051397712	0.0020912507132965054
13	0.9496680144283032	0.0022976255483580328
14	0.9487911444949889	0.0022652650710431165
15	0.9458290059695459	0.002513972265267934
16	0.9454876783363535	0.0027923389502363216
17	0.9424333436037545	0.0029866499648549603
18	0.9430501162659837	0.0033165026612673814
19	0.941422369494841	0.0036518261540411027
20	0.9363654511899362	0.003914895413184712
21	0.9380340882041845	0.00446572404774785
22	0.9335188523200842	0.004685670627525715
23	0.9380307681780862	0.005065344762522434
24	0.9377835144140326	0.005840923941900745
25	0.9431334717317039	0.0065574493256933455
26	0.9467545739877226	0.007733843347023724
27	0.9474719691780277	0.00877364677387105
28	0.9477706920312724	0.009504976480526058
29	0.9546008924505417	0.011428544090026783
30	0.9448389329148535	0.013256639802565636
