	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	4.600542056647421e-11	6.135265520914647e-14	1.8559017424275263e-11	9.545189261194008e-13	2.165055874704754e-19	3.696504687739172e-22	3.7646493517154084e-20	4.190351377139237e-21	0.8296710588357573	0.0006602286107811786	1.0884192891885507	0.015534531953107686	0.2587482303527934	0.015393118329326957	26	5
