A0_old,A1_old,A0_new,A1_new,m0,m1,dm
1.5579523357005745e-11,-3.3695258803131993e-12,0.006336310295784684,0.07038775045261247,2.253324856147018,2.770251273573196,0.5169264174261781
1.5558583963491527e-11,-3.3772478210485137e-12,0.006335026295310332,0.07023152546700366,2.2532843007059604,2.7697267714413796,0.5164424707354189
1.5569877053840518e-11,-3.3532359324003233e-12,0.006337221216906172,0.07036165700295749,2.2532501464722685,2.7702589023389743,0.5170087558667058
1.5569574122003557e-11,-3.3981410581667826e-12,0.006334207569673231,0.07017436095565954,2.253318500216786,2.7695611310063426,0.5162426307895568
1.557667749287359e-11,-3.3926022110254524e-12,0.006336584310305912,0.07033067014326615,2.2533082707208076,2.7701258971683074,0.5168176264474998
1.5568796981180392e-11,-3.3410493575683276e-12,0.006335315508013771,0.07029319245671901,2.2532383807498495,2.7699943169827956,0.5167559362329461
1.5568412227909877e-11,-3.4049919985187327e-12,0.006338577824065492,0.07034661126812652,2.253291473345058,2.7701186702949343,0.5168271969498763
1.5583476918757732e-11,-3.3776217473608242e-12,0.006337494649067664,0.07037053391146929,2.253290729238655,2.7702618728823802,0.5169711436437252
1.557209427127285e-11,-3.387421996415052e-12,0.006339747929846479,0.07028394503036457,2.253281255293547,2.770123857702364,0.5168426024088172
1.5578380812540648e-11,-3.3936415385099933e-12,0.006335886798411131,0.07030580260372031,2.2533530157880697,2.7699893632137194,0.5166363474256499
1.5575249673720324e-11,-3.3863820686131676e-12,0.006334051794024614,0.070329278752068,2.253310780979674,2.770083764554902,0.516772983575228
1.556916352412071e-11,-3.369177067003062e-12,0.006342658357387146,0.07045735434232887,2.2532974630455977,2.7707198940986513,0.5174224310530536
1.5567880786946265e-11,-3.3513696713223856e-12,0.006334535054952507,0.07028289531227223,2.2532798405954284,2.7700269567299154,0.516747116134487
1.5579394657053677e-11,-3.4030883535915064e-12,0.006339388413204788,0.07020216604878499,2.253372154545376,2.7697575023703394,0.516385347824963
1.5572748723058788e-11,-3.385093732483127e-12,0.006338396480232132,0.07031890504836134,2.253289304093554,2.7701654311513284,0.5168761270577742
1.5582816826227655e-11,-3.3997746137073497e-12,0.006340235063550179,0.07038079989085971,2.2533646379765133,2.770325793302715,0.5169611553262015
1.55647750084904e-11,-3.344335491410932e-12,0.006335276261438711,0.07032864248978525,2.253252649734037,2.770080513332132,0.516827863598095
1.5580568668902938e-11,-3.3861000444925215e-12,0.006337637049576227,0.07027264742177844,2.253278202454584,2.769984751528171,0.5167065490735867
1.556838846621903e-11,-3.3622528846204476e-12,0.0063407235356259025,0.07042169796212189,2.253332394793471,2.770566821861343,0.5172344270678718
1.5577500963327808e-11,-3.3741114183866963e-12,0.006340740883100995,0.0703931549435839,2.253309828913939,2.770384956626306,0.5170751277123673
1.5584952623992324e-11,-3.4097590113762986e-12,0.006341191312431377,0.0703259977261864,2.253355503143118,2.770153156157017,0.5167976530138993
1.556584970820797e-11,-3.3714378353884438e-12,0.006337731402447781,0.07033485969695137,2.2533273555828544,2.770112925755849,0.5167855701729948
1.5576621714427394e-11,-3.402535590992745e-12,0.006341100703284326,0.07040914636309357,2.2533419058082296,2.7705249721060747,0.5171830662978449
1.557410353982877e-11,-3.3778833076465222e-12,0.006337091805466882,0.07030933896041965,2.253319388830313,2.7700841051252287,0.5167647162949156
1.558284572977395e-11,-3.376099494648408e-12,0.006335142172250948,0.07037967422696195,2.2532754132981516,2.7702799681590453,0.5170045548608936
1.5573994604842047e-11,-3.3733505066731393e-12,0.006338545639208351,0.07037626956945862,2.2533030841102706,2.770255842964705,0.5169527588544343
1.5576074513413705e-11,-3.3769836090343504e-12,0.006339365937944372,0.07037823887850486,2.2533017641463378,2.77040623304469,0.5171044688983523
1.558070055713768e-11,-3.3861051966731483e-12,0.006337623937507243,0.07024200275341105,2.2532897050921936,2.7698893649564056,0.5165996598642121
1.5573925432120462e-11,-3.3748732734907553e-12,0.006336609533141441,0.07033268101012288,2.2533012214413515,2.7701139001561126,0.5168126787147612
1.5570539471051175e-11,-3.370503092899261e-12,0.006332253778366526,0.07028543803319036,2.253275686932092,2.769934467675186,0.5166587807430938
1.556190871849906e-11,-3.3258614843181264e-12,0.006332904816286733,0.07037144259392726,2.2532584333816312,2.7702340952528175,0.5169756618711864
1.5573562132040795e-11,-3.387891376582027e-12,0.00634016287309554,0.07032963068592116,2.2533300420577462,2.7701029972799756,0.5167729552222293
1.5574486663992113e-11,-3.3839440267281985e-12,0.006338174785065611,0.07028428561373362,2.2533617099642216,2.7700855657568755,0.516723855792654
1.5561876269035305e-11,-3.3943969947695286e-12,0.006339796398237133,0.07044263769672707,2.2532775080932184,2.7705420769059903,0.5172645688127719
1.5570036603685907e-11,-3.3568698081959005e-12,0.006335028218047701,0.07030121136593331,2.2532941978650816,2.7699465077854164,0.5166523099203346
1.5587035050920675e-11,-3.38056249983248e-12,0.006341099493234937,0.0703237146626025,2.2533234134479705,2.7701272231770058,0.5168038097290353
1.5567109008259585e-11,-3.3930725696907805e-12,0.006339612488315269,0.07037034305004919,2.2532818451270655,2.770255427764696,0.5169735826376302
1.5570417620832873e-11,-3.3819105447944635e-12,0.006333776106285358,0.07035437001270213,2.2532595898443963,2.7702902145925683,0.517030624748172
