	EffectiveMass	Error
0	0.0	
1	1.3440338511997947	0.0014423970130322669
2	0.9805636608537243	0.0012534915143996791
3	0.9893523311864727	0.0010614861938403066
4	0.9632790923902672	0.0010824008433443413
5	0.9547547368705486	0.0010580303158185054
6	0.94709705808843	0.0010375377352809898
7	0.943917906980474	0.0010120887346255325
8	0.9395348949902123	0.0011139337317945073
9	0.93631148911503	0.0011276863781987732
10	0.9348666082099903	0.0011538138511063556
11	0.9341147962186378	0.0011627067912085927
12	0.9328123138247573	0.0012662269257723074
13	0.9314398892366633	0.0013172826612090876
14	0.9298468798722969	0.0013129568032819265
15	0.9288059922457725	0.0014547486374089035
16	0.9277801191055315	0.0016043796746189444
17	0.9243194092137708	0.0017975597563784304
18	0.9265227092080216	0.002042739179044976
19	0.9279104572077967	0.0021686729191275353
20	0.9254185844934075	0.002316164936915276
21	0.9262954596256341	0.0025681709284423953
22	0.9231127578378695	0.0026294343898012732
23	0.9242503585793804	0.002928227311919736
24	0.9256985934084596	0.003450540578494707
25	0.9287169115196523	0.0038760806632116966
26	0.9296879366764242	0.004219378555473393
27	0.9279963799226363	0.004841419212590932
28	0.9326077031646993	0.005543346010452568
29	0.9368032315580486	0.0061697224589698785
30	0.93199544041898	0.006882091262738639
