	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	3.1822649611661454e-11	3.736504549943036e-13	2.474728983562345e-11	1.0980467706699233e-12	9.58025628018963e-20	1.1677149355508374e-21	1.1957895721745372e-19	6.061408402217918e-21	0.9634136494244998	0.0010467182343589874	1.2575606229686334	0.0139103314862462	0.29414697354413355	0.01356011987129919	26	5
