A0_old,A1_old,A0_new,A1_new,m0,m1,dm
3.555550052744307e-11,2.3758188599873986e-11,1.2793217452790665e-19,1.0262441715014343e-19,0.8717030899055195,1.1631778093595058,0.29147471945398634
3.555839963958993e-11,2.371179431316408e-11,1.2789991596648201e-19,1.0276744526921513e-19,0.8717544594841187,1.1638681095897778,0.2921136501056591
3.5552078306825394e-11,2.380183636007584e-11,1.2794072273116174e-19,1.0291591797783208e-19,0.8716177470398934,1.164065657673198,0.2924479106333047
3.5555616323003864e-11,2.366978763520247e-11,1.2793754788140196e-19,1.0255785662671364e-19,0.8717005172396428,1.1628687698153883,0.29116825257574547
3.555530037125051e-11,2.369558971479665e-11,1.2794038465077266e-19,1.023662668180637e-19,0.8716664405048071,1.162704271711521,0.291037831206714
3.555389985034653e-11,2.380552301731553e-11,1.2794553778240503e-19,1.0288086685899015e-19,0.8716516279501978,1.1637877365846263,0.29213610863442846
3.555306671208241e-11,2.3720465714345067e-11,1.2793744414584912e-19,1.0262203794018019e-19,0.8716548209114133,1.1634433137976745,0.29178849288626124
3.555799031243556e-11,2.3731536294435524e-11,1.2794449986823064e-19,1.0257589493156943e-19,0.8716415605528612,1.162348605490825,0.2907070449379637
3.5560538839314976e-11,2.3682638120539367e-11,1.2792409663096292e-19,1.0259467419048487e-19,0.8717038139249841,1.1629457594628123,0.2912419455378281
3.555624846085725e-11,2.3749807171979542e-11,1.279292648057499e-19,1.0261740975685725e-19,0.8716894564308797,1.1631769027473275,0.29148744631644796
3.5555281291126024e-11,2.3742694314196476e-11,1.2793736032820568e-19,1.0254953001189407e-19,0.8717015546648295,1.1634680853048909,0.29176653064006136
3.555643804088506e-11,2.375258835792869e-11,1.279283096942999e-19,1.0262962927171603e-19,0.8716902601587161,1.1631704298250634,0.29148016966634727
3.555597785144831e-11,2.3779653247041426e-11,1.2792803138317004e-19,1.0289778249984597e-19,0.8716677248917046,1.1640021533947378,0.29233442850303304
3.5558125502173965e-11,2.3724096253091782e-11,1.2791594362017786e-19,1.0255070023431773e-19,0.8717317885799413,1.1631645547425444,0.2914327661626032
3.555685913405319e-11,2.3633281682799255e-11,1.2795166323744835e-19,1.0190319143453257e-19,0.8716906052425386,1.1622983252666947,0.2906077200241561
3.55605746615942e-11,2.3718301808233796e-11,1.2791275188935453e-19,1.0258258065479744e-19,0.871737825333318,1.1627185585358002,0.2909807332024822
3.555248993468185e-11,2.3786143042252262e-11,1.2792944208756576e-19,1.028443125343434e-19,0.8716567341921596,1.1638451899760136,0.29218845578385394
3.555641061188332e-11,2.3745175269831284e-11,1.2793981904599846e-19,1.0258950671422834e-19,0.8716243177935834,1.1628957285723946,0.2912714107788113
3.5553276747174786e-11,2.3783069033919606e-11,1.27934484176628e-19,1.025205933722684e-19,0.8717024853040095,1.16337285651048,0.29167037120647044
3.5557047217848276e-11,2.3752291293561617e-11,1.279284841228659e-19,1.0272477274037543e-19,0.8716689441620048,1.162939943086095,0.29127099892409014
3.556294645890111e-11,2.3678952882964386e-11,1.279463026014248e-19,1.0234951888143827e-19,0.8717351579126261,1.1626998351264857,0.2909646772138595
3.555342159870777e-11,2.3722165769125328e-11,1.2792836412402812e-19,1.026553139960583e-19,0.8717299884120434,1.1635649919998825,0.29183500358783915
