	EffectiveMass	Error
0	0.0	
1	1.3027339147245323	0.0014238982454583419
2	0.947458409303724	0.001214286908437516
3	0.9595575139725763	0.0010119837177142111
4	0.9359416039750306	0.00102653398491482
5	0.9294553761467066	0.0009971503723479114
6	0.9235607715950067	0.0009599105717884851
7	0.9212666248946135	0.0009406813376859048
8	0.9178117631494991	0.0010184913087663437
9	0.9156869230413385	0.001028888234985972
10	0.9145894028064978	0.0010399848193410105
11	0.9140834008670516	0.0010540662507732997
12	0.9129585902381987	0.0011433564810080562
13	0.9119400407081732	0.001177466679917055
14	0.910505865799665	0.001180385915720438
15	0.9097982270780607	0.0012761207429849255
16	0.9089861963994714	0.0013910648854528864
17	0.9058998434964313	0.0015421995353559015
18	0.9081713589089426	0.0017670233611788786
19	0.9098392129156635	0.001819419964802692
20	0.9076428708019788	0.0019393354925918286
21	0.9083490202249709	0.0021359214910810827
22	0.9069677136536836	0.0021895249577651155
23	0.9082067733802318	0.002462250329264416
24	0.9081051578770107	0.0028237697199513362
25	0.9103337102336191	0.003128371440832526
26	0.9089978144809685	0.003296169817338522
27	0.907992192812639	0.00365943057343015
28	0.9130656037156651	0.004201776058635597
29	0.9183809655792728	0.0048507363667222355
30	0.9147872552718288	0.0052811675548160505
