	EffectiveMass	Error
0	0.0	
1	1.2182469437205583	0.0014433921525012978
2	0.8755521276868762	0.0012399734325281532
3	0.8850048496565889	0.001032291982491299
4	0.8611783166212051	0.0010398670358275812
5	0.8538744134253358	0.0010147112306156934
6	0.8475029989113692	0.0009702730183911509
7	0.8447704406294891	0.0009548114787933528
8	0.8410081753998135	0.0010252373833812578
9	0.8386224846877771	0.001034362774411976
10	0.8371534584876432	0.0010448260492868571
11	0.8365287448648617	0.0010638224085645308
12	0.8353145810689546	0.001151234889364524
13	0.834223989659231	0.0011728976937000902
14	0.832860173361148	0.0011847218359128664
15	0.8319751488234055	0.0012524389567130322
16	0.8310985619102375	0.0013669448161053512
17	0.827826828502905	0.0015247078529033041
18	0.830210619023275	0.0017341479028434577
19	0.8317242580779642	0.0017632664765532128
20	0.8298187815313554	0.0018994394935842368
21	0.8302728927051153	0.0020471719510907413
22	0.8292149840225918	0.0021470670136205963
23	0.8303582888562712	0.0024082977380081323
24	0.829900336032086	0.0027316796722069193
25	0.8322178654246035	0.0029646775885395415
26	0.8308131526025359	0.003085291854954103
27	0.830144067350949	0.0034175379222667517
28	0.8355275865429905	0.004048699724507826
29	0.8385477430945482	0.00464191256808113
30	0.8361250107037481	0.004968044731611529
