	EffectiveMass
0	0.31808389066199294
1	0.3170176835331772
2	0.31672745760551646
3	0.3147042879907622
4	0.31352341621536545
5	0.3176242949811168
6	0.3149667273460006
7	0.3162335548066898
8	0.31745759336395213
9	0.31557692937436366
10	0.31798331924670037
11	0.31590972426533714
12	0.3177978961245791
13	0.3157112849606662
14	0.31731787384870386
15	0.3143782925110363
16	0.3165398724322972
17	0.3146829928232031
18	0.31492693795362364
19	0.315441925953806
20	0.3164955555935957
21	0.3158670270948778
22	0.31426596561203485
23	0.3135268731409465
24	0.3147449792599751
25	0.31612303308975376
26	0.3161678390433694
27	0.31603618736642286
28	0.31786166335184984
29	0.31598663054532117
30	0.3168740233379534
31	0.31466302890824094
32	0.3149311015120063
33	0.3185710870047406
34	0.31830082260363984
35	0.3148968651936641
36	0.3149462700741813
37	0.31483202289521395
38	0.31494249771924854
39	0.3160082581902074
40	0.3166321876787022
41	0.31477778530605555
42	0.31439723701000877
43	0.31490895058783347
44	0.31886468886957164
45	0.31492216527599964
46	0.3177822721855857
47	0.3169860825741871
48	0.31589076138803385
49	0.3164475299547696
50	0.31474494996091873
51	0.3177690570647754
52	0.318425465183047
53	0.31447144913859554
54	0.3135707732752833
55	0.3139090972074816
56	0.3165519250134186
57	0.3138024711575381
58	0.3132589789301005
59	0.31509619081819157
60	0.31309229111691944
61	0.3149390062131279
62	0.31632168734640675
63	0.31729610592693974
64	0.3185975347389977
65	0.31231543243376675
66	0.311433512985743
67	0.31336875162317135
68	0.31607104118105916
69	0.3133764469528189
70	0.31580987470655975
71	0.31572561922253567
72	0.314995816571341
73	0.3111855331786201
74	0.3151856966331946
75	0.3125048345499047
76	0.31550256657907255
77	0.31541772452756284
78	0.31606829699159683
79	0.31595908809142476
80	0.3153428076565331
81	0.31888619994605505
82	0.3168850306020598
83	0.31803522422114916
84	0.31565906422961937
85	0.3160261891412475
86	0.3144896693026577
87	0.3142539847223383
88	0.31177552036853995
89	0.3164497518722141
90	0.31678249312307893
91	0.3158754847634706
92	0.3142835625844422
93	0.3191362670585169
94	0.3167034485435748
95	0.31880031372624346
96	0.31852211425666105
97	0.3135728220180456
98	0.31525294948949345
99	0.31373129122719867
100	0.31638604875394116
101	0.3156485435495876
102	0.3162172707187673
103	0.31378591468600553
104	0.31545802199338663
105	0.31868258443776604
106	0.3169261075698838
107	0.31421714001774836
108	0.31671112130642626
109	0.3134696196236524
110	0.31642395779012045
111	0.31388102489369163
112	0.31677383139015625
113	0.3138031498571946
114	0.3158306581480458
115	0.3163436465075884
116	0.31548027931946854
117	0.31652821698591777
118	0.31678358202503676
119	0.3164709736014619
120	0.3160407658752796
121	0.3159506646111907
122	0.3189356453519153
123	0.3190319068691986
124	0.31784553862705867
125	0.31502667815678137
126	0.3159277301594306
127	0.31464085254697693
128	0.3149922246378105
129	0.31452129822397756
130	0.316058029836883
131	0.3150707361160389
132	0.31719197308821306
133	0.31649550884122346
