	EffectiveMass
0	2.2509552764892664
1	2.250925884246835
2	2.2508498573303313
3	2.2509148311615084
4	2.2510416889190754
5	2.2508511734008874
6	2.250941400527963
7	2.250861616134653
8	2.250822448730478
9	2.2509563827514736
10	2.251160926818856
11	2.250849084854134
12	2.251021146774301
13	2.2510085010528647
14	2.25088147163392
15	2.2509331417083835
16	2.250950822830209
17	2.2508817100524987
18	2.250711498260507
19	2.250850982666025
20	2.2510299682617276
21	2.250665321350107
22	2.250890893936166
23	2.250844364166269
24	2.2508102321624843
25	2.2508808040618984
26	2.250970497131356
27	2.2509809684753503
28	2.2507864761352634
29	2.250800962448129
30	2.250867376327524
31	2.2508598423004242
32	2.251110200881967
33	2.2508565616607754
34	2.2510268306732275
35	2.250904092788705
36	2.250813064575204
37	2.250664501190195
38	2.2508492660522545
39	2.250744867324838
40	2.250889768600473
41	2.250866937637338
42	2.2509979343414397
43	2.2509598350524986
44	2.250915222167978
45	2.2509118461608977
46	2.2509184360504237
47	2.2509286689758388
48	2.2509118175506684
49	2.2509262371063317
50	2.2507762050628752
51	2.2509187316894623
52	2.2508230209350675
53	2.2508430767059417
54	2.250991125106821
55	2.25083264350892
56	2.2508908557891933
57	2.2511179065704425
58	2.2509227657318203
59	2.2507344913482754
60	2.250798892974863
61	2.2507631397247403
62	2.2509417057037444
63	2.2509375953674406
64	2.2510281276702973
65	2.250712757110605
66	2.250721864700326
67	2.2510144424438563
68	2.250884752273568
69	2.2507355690002533
70	2.250869894027719
71	2.2508628177642906
72	2.2509048938751306
73	2.250753488540659
74	2.2510082340240567
75	2.2507390880584808
76	2.250833864212045
77	2.250894813537607
78	2.2509105396270845
79	2.25089723587037
80	2.2509345626831143
81	2.2510502243042083
82	2.2510737419128506
83	2.250944080352792
84	2.2509405899047943
85	2.2508957195282076
86	2.251015415191659
87	2.250842924118051
88	2.2508063411712733
89	2.2508206748962496
90	2.2507094383239843
91	2.2508625507354827
92	2.2508863639831627
93	2.250805006027231
94	2.251057262420663
95	2.2508644771576023
96	2.251027936935434
97	2.2509187984466648
98	2.250841512680063
99	2.2507911682129
100	2.2509686470031824
101	2.250892133712777
102	2.2507305335998624
103	2.2510204696655363
104	2.2510404777526944
105	2.2508635616302586
106	2.250958986282357
107	2.251025714874277
108	2.2510253715515227
109	2.250938148498544
110	2.2510301208496184
111	2.2508464622497644
112	2.250841636657724
113	2.2509547424316496
114	2.25090609550477
115	2.250927581787118
116	2.2510379981994713
117	2.2508313274383642
118	2.2510137462616058
119	2.2508788776397797
120	2.2508526229858488
121	2.250989227294931
122	2.2510087871551603
123	2.2510931968689047
124	2.250716934204111
125	2.250806608200082
126	2.250778112411508
127	2.2508849334716885
128	2.250848321914681
129	2.250966377258309
130	2.251148500442514
131	2.2510205364227387
132	2.2509395313263028
133	2.2508760070800875
134	2.250940399169931
135	2.2508915138244716
136	2.2510332202911467
137	2.250826740264902
138	2.25084126472474
139	2.2508518981933685
140	2.250920124053964
141	2.2509254932403646
142	2.250933551788339
143	2.250941610336313
144	2.2509521675109956
145	2.2509208679199304
146	2.250940485000619
147	2.250945272445688
148	2.2508622074127285
149	2.2510136413574307
150	2.2508142089843837
151	2.2510953712463464
152	2.2508740234375093
153	2.25063509941102
154	2.250933866500864
155	2.2508378791809176
156	2.2508197402954186
157	2.2508006286621187
158	2.2510204887390226
159	2.2509249782562346
160	2.250937242507943
161	2.2509182929992764
162	2.2508967590332123
163	2.2508476066589442
164	2.2508034133911226
165	2.2508944797515955
166	2.250938234329232
167	2.250857410430917
168	2.2509912776947116
169	2.25083827972413
170	2.2508377075195405
171	2.2508998870849704
172	2.2508786773681733
173	2.2508680820465177
174	2.250900478363046
175	2.2508640098571866
176	2.250943021774301
177	2.2508584499359223
178	2.2507811546325773
179	2.2508521366119467
180	2.250899801254282
181	2.2510322761535737
182	2.2509552860260094
183	2.250940418243417
184	2.2508537483215423
185	2.2509115028381443
186	2.2509860324859705
187	2.2508702087402437
188	2.2509532260894867
189	2.2509274959564296
190	2.2508734893798916
191	2.2509109401702974
192	2.2509438228607275
193	2.2510108947753995
194	2.2510595893859953
195	2.2509577560424896
196	2.2510212230682463
197	2.250971536636361
198	2.250883474349984
199	2.2509657859802332
200	2.25080223083497
201	2.251008672714242
202	2.2509296321868986
203	2.2508781814575283
204	2.2507500362396335
205	2.250937490463266
206	2.250973806381235
207	2.2508517265319914
208	2.250948944091806
209	2.2510124301910484
210	2.2508389377594087
211	2.2509696769714442
212	2.250920200347909
213	2.2512515449524013
214	2.2508649730682464
215	2.251026210784921
