	EffectiveMass	Error
0	0.0	
1	1.4774181826313082	0.0015397807115790146
2	1.1021487377902033	0.0013999971801224504
3	1.0995031360779013	0.0012838360039488645
4	1.0667746220724603	0.0013364431233105697
5	1.051374191689091	0.0013722846474251641
6	1.0368017865112986	0.0014446704981402197
7	1.0306455504646523	0.0014374900494094351
8	1.0226915584608127	0.0016573146445299234
9	1.014145208997126	0.0017824223878427539
10	1.0116058900836788	0.0019709099201708144
11	1.0104278657648003	0.002028200037275383
12	1.0069970236462027	0.0023273089532637103
13	1.0050450831800732	0.002613287929586598
14	1.0028520896391606	0.0027172424618962256
15	1.000355634377901	0.0032987121645517955
16	0.9997768034980217	0.0038799191562309703
17	0.9963032833841342	0.004587300156423055
18	0.9991026954960378	0.005188383463729583
19	0.9989434475321122	0.005804747338034646
20	0.9926599181011215	0.006551706912187539
21	0.9948365673177282	0.008008184438446636
22	0.9823369230533818	0.009235895464922273
23	0.9898200069148879	0.010937201079678893
24	0.996742893191743	0.012968771680561325
25	1.010637957566276	0.015842152187254554
26	1.0211778820815174	0.019254777655572687
27	1.0009868582518826	0.022391509791410295
28	0.9831058026467838	0.027022489426993944
29	1.016528218870271	0.035653927183922386
30	1.0009398300452603	0.04297062421535301
