	EffectiveMass	Error
0	0.0	
1	1.3361027637531777	0.0015058919170165194
2	0.9758341437363309	0.0013587900027586693
3	0.976477336157672	0.0011979355658793208
4	0.9465515761039156	0.0012254566540674202
5	0.9338945883503713	0.0012317274891472827
6	0.9223569780970396	0.0012506973971082719
7	0.9173940532809544	0.0012272068982786986
8	0.9110096084271947	0.0014005818139691756
9	0.9053615517392253	0.001452574222724308
10	0.9029714972289301	0.0015526881801988983
11	0.9018044616882434	0.0015933161656897772
12	0.8999048120736908	0.0017499994126667262
13	0.8974637326794169	0.0018823079614701593
14	0.8953140850696659	0.0018649861374320275
15	0.8926852267223121	0.002183015913718106
16	0.8921854161135758	0.0025281141190603637
17	0.8882796698111523	0.0029348023003439704
18	0.8902597191482322	0.0032898975447999703
19	0.8891607119347477	0.003529996240273928
20	0.8877239077803316	0.003998362699143094
21	0.88934898069904	0.004588252616358857
22	0.8838573675598783	0.0049695278902783906
23	0.8830789719993389	0.005620471556948564
24	0.8878364926029956	0.006841819004095671
25	0.8945282648691301	0.008063007472558252
26	0.8998745022987218	0.009177709035943416
27	0.8938534609536333	0.01091526048197216
28	0.8979782585532086	0.013260136597207295
29	0.9063957921591709	0.016100352679942503
30	0.9042662025874307	0.018561298875829343
