	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	6.650521867851563e-08	1.1479624582678427e-09	3.139067871944692e-08	3.1557763306285655e-09	1.7130272014658056e-13	3.0878202156921652e-15	1.3841775735257703e-13	1.5498861500869202e-14	1.1555532771909667	0.0014275227583083793	1.4758900093345113	0.03337465840503088	0.3203367321435446	0.03282324951817799	26	5
