A0_old,A1_old,A0_new,A1_new,m0,m1,dm
7.750320347033734e-08,3.213424239966947e-08,2.504295908644514e-13,1.1969701046589053e-13,1.0126233387899057,1.404583291862585,0.39195995307267917
7.751678539279596e-08,3.186138721866195e-08,2.504294027435004e-13,1.1875405193885339e-13,1.012681292730994,1.4028897327117504,0.39020843998075644
7.75093756045204e-08,3.212252932385745e-08,2.504040362590011e-13,1.198956448699572e-13,1.0126788193901322,1.4043504393116018,0.3916716199214696
7.749189368886985e-08,3.237219069379583e-08,2.503806148265197e-13,1.2043814550299848e-13,1.0126529439359946,1.4065873884016489,0.39393444446565434
7.749942953180101e-08,3.198293223455999e-08,2.504189223052927e-13,1.188291006972855e-13,1.0126627416089604,1.4037965174689244,0.391133775859964
7.750999249782962e-08,3.2283915056079605e-08,2.5039425735885726e-13,1.2016283845862914e-13,1.0126847643084484,1.405719831992728,0.3930350676842794
7.755220553922922e-08,3.2219953443395855e-08,2.5050829203391455e-13,1.2065170790858018e-13,1.0127609824507942,1.4068311935365048,0.3940702110857106
7.750236234274524e-08,3.2266626668218714e-08,2.50422383213202e-13,1.2016554635856643e-13,1.0126228746144368,1.4062437719994303,0.3936208973849935
7.750574561482795e-08,3.211336847870538e-08,2.504145518867956e-13,1.196582696184527e-13,1.0126571028539972,1.4048725310227974,0.39221542816880006
7.750527954984196e-08,3.2118194675522056e-08,2.504146271142533e-13,1.1964311815530429e-13,1.0126457458249527,1.4043128299979248,0.39166708417297214
7.750053077361019e-08,3.205834468669734e-08,2.504237946879186e-13,1.1943490551210593e-13,1.0126304254486431,1.4040983090420989,0.3914678835934557
7.750226777990776e-08,3.2184712675211395e-08,2.5042226924433034e-13,1.197157923756784e-13,1.0126381292483861,1.405280696319449,0.392642567071063
7.750818912681495e-08,3.206019296800075e-08,2.5041349422039227e-13,1.194632126128902e-13,1.0126702492005113,1.4040549563501281,0.39138470714961676
7.74498206344631e-08,3.2314231475085313e-08,2.5026810485286864e-13,1.2002328431040164e-13,1.012597711231996,1.4060017331453958,0.3934040219133998
7.74475098694827e-08,3.214641858491218e-08,2.5027754842903727e-13,1.1921357252685707e-13,1.0125780881819246,1.403563241424747,0.39098515324282224
7.750165487029903e-08,3.210687248556593e-08,2.504114130671247e-13,1.1920196264036096e-13,1.0126605775417126,1.4046620683438567,0.39200149080214414
