	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	4.377783380398041e-08	1.5131148767454936e-09	3.997718043631581e-08	2.689294850228415e-09	8.038645989235504e-14	3.318056463843017e-15	1.619136847497538e-13	1.2696140258714696e-14	1.1673698365494605	0.0027191487851175892	1.4663598945455232	0.025728543810316196	0.29899005799606265	0.024331315126834677	26	5
