	EffectiveMass
0	1.241896018131816
1	1.2326539243178511
2	1.2332344907327286
3	1.244603051967166
4	1.2591117154152336
5	1.2323979361062798
6	1.2262152102115524
7	1.2487772557346195
8	1.2327682849288328
9	1.2394723941438381
10	1.2325754776626652
11	1.2472123661889256
12	1.233284281511857
13	1.2407998626206873
14	1.2508148166604411
15	1.2258716323236916
16	1.2334483774105807
17	1.259254629418643
18	1.2262048643619285
19	1.2585736525866198
20	1.23303122362328
21	1.2330258112185009
22	1.2327035475323684
23	1.249983308897419
24	1.231856728209388
25	1.24517743534136
26	1.251486203012165
27	1.2280236962338398
28	1.2734466370189412
29	1.239488649825652
30	1.2567072183416594
31	1.2328926502663649
32	1.2378961237248016
33	1.2437581473198263
34	1.2388248901301757
35	1.2402124060299287
36	1.232836651445556
37	1.2324710351781272
38	1.2454892080752715
39	1.232970272979518
40	1.2006251045027798
41	1.2418723461363004
42	1.2643640626479056
43	1.2410313956707941
44	1.2330785952002108
45	1.2457603842616431
46	1.2598817930290644
47	1.227836141725219
48	1.2329461364248029
49	1.2395285755483705
50	1.2403111021698388
51	1.2330807078708126
52	1.2604927967622406
53	1.2500909252167731
54	1.2329220553039406
55	1.239998386766594
56	1.232604294035422
57	1.276395887579915
58	1.2545691709793956
59	1.2629544872143483
60	1.2323493221898916
61	1.2328129527040217
62	1.2321162080860788
63	1.2533726587158611
64	1.2323740320264183
65	1.2320654373144397
66	1.2390275885089417
67	1.2330655058946192
68	1.2671543400695606
69	1.2324364429698362
70	1.2507805343838763
71	1.2453184918574784
72	1.233056895715667
73	1.23335384133414
74	1.2491687692182825
75	1.2326104750786573
76	1.240050252688748
77	1.2398592559627808
78	1.2319010628148672
79	1.246194284610343
80	1.2333912144471493
81	1.2320283788456907
82	1.2393796921801719
83	1.2419969630228866
84	1.2328989530001566
85	1.23278597448981
86	1.2579161361916251
87	1.2447334090495643
88	1.232715582625389
89	1.2718554380143694
90	1.2397165677539765
91	1.253457756512313
92	1.2325890314607915
93	1.263352225132053
94	1.2322020676145509
95	1.2408155465748412
96	1.2375872397032466
97	1.2394239235448843
98	1.2385376831830026
99	1.233307870534464
100	1.2331783838702624
101	1.232754994098134
102	1.2411671152775887
103	1.2555421250531194
104	1.2323266829825041
105	1.2331240893878719
106	1.2326268787725392
107	1.2332639879470677
108	1.23219930563276
109	1.2331794104355494
110	1.2330339126245877
111	1.2326783138167197
112	1.2321488154628764
113	1.240415164410734
114	1.240123418875301
115	1.2329523797812205
116	1.2394338415866308
117	1.2401497662193837
118	1.2397774754522737
119	1.25414324625346
120	1.2605137245860447
121	1.2077478866170708
122	1.249233201128894
123	1.2441159246566358
124	1.2325594118844916
125	1.2260181728403499
126	1.2409526695373414
127	1.2683656630191125
128	1.2335272541264277
129	1.2410557771678825
130	1.2147416639181423
131	1.2540174079670008
132	1.2321240066205839
133	1.2467767353046582
134	1.2328298571758585
135	1.232309130454471
136	1.25495975798776
137	1.2435608562880422
138	1.2558509883039533
139	1.2323319240565498
140	1.238897790431899
141	1.2331076678543467
142	1.255825993477015
143	1.2322389754858059
144	1.2405932410973561
145	1.2500084978370387
146	1.2474169785415956
147	1.241055471917683
148	1.2336838536270063
149	1.2402079765746659
150	1.2387072247102862
151	1.2411187495412144
152	1.2324053625659013
153	1.2335011819601645
154	1.2324658131078798
155	1.2327774834209444
156	1.2593069594081607
157	1.270965418137853
158	1.2558415827954232
159	1.2405802897894784
160	1.2474572500786767
161	1.2400213152123363
162	1.2411751038448746
163	1.2393451488710847
164	1.2418105906525334
165	1.239760914707087
166	1.2489352277661188
167	1.2322995016689395
168	1.2523896503890561
169	1.2553074584875679
170	1.2324809164835304
171	1.2326847034627115
172	1.246956978152426
173	1.2536801504769757
174	1.2368704508686093
175	1.241234875196099
176	1.2220928013876637
177	1.2404737689306835
178	1.2400066669965222
179	1.2328014429010066
180	1.2390634841620078
181	1.232970879437932
182	1.2231152313185014
183	1.2608011544452498
184	1.240056439044944
185	1.2328268252096586
186	1.253228343432026
187	1.2399038480021707
188	1.2594772531964618
189	1.25982136940373
190	1.2602272684125966
191	1.2426774095829627
192	1.2329760121126447
193	1.2332982316832806
194	1.2330510389744707
195	1.2408298098892263
196	1.2332690094285785
197	1.2396288597317793
198	1.242113441867151
199	1.2553531286434112
200	1.2596969105749845
201	1.2530209112071649
202	1.232901207531473
203	1.2255557591011497
204	1.2258995294733657
205	1.2403699885985673
206	1.2271824936573426
207	1.2411880540758364
208	1.240510718847558
209	1.2334229798557392
210	1.227152415397393
211	1.2387860902570174
212	1.2329842708244687
213	1.2327188139974472
214	1.2317666805942997
215	1.2330701065089367
216	1.2561594627028398
217	1.2570219698051404
218	1.232101723156721
219	1.2329594344554304
220	1.2573223009765175
221	1.232670976860844
222	1.2091307558401034
223	1.2408292552837676
224	1.2445704852427975
225	1.249313210825999
226	1.2331340141678175
227	1.2325081022963729
228	1.233027568854899
229	1.2328926451659694
230	1.2401870431076838
231	1.232599626914024
232	1.246058675022838
233	1.2397957957472823
234	1.26213113321401
235	1.2547480606623627
236	1.2393254976561232
237	1.238988899961209
238	1.2400378356718995
239	1.2543674493119668
240	1.2509961573262949
241	1.252958898423443
242	1.2410259752700545
243	1.2157165891087447
244	1.240368999525071
245	1.2385916342872818
246	1.2714532586137508
247	1.2411751135271212
248	1.232214595629237
249	1.2758438875161227
250	1.2317317105510375
251	1.2329068546109405
252	1.2407042494998475
253	1.257016732087434
254	1.2325983283668527
255	1.2404365161998865
256	1.2322456138511482
257	1.2154611684792527
258	1.2489178356176087
259	1.253737844632583
260	1.258793323795718
261	1.2319021956342235
262	1.2328174267090684
263	1.2596645429662028
264	1.2319917274670844
265	1.232828141049273
266	1.23331365368127
267	1.223877135545848
268	1.2326467292221437
269	1.2399342588629034
270	1.2541244722889962
271	1.2320914112375512
272	1.2421165386116613
273	1.2652227739759625
274	1.2403734715278045
275	1.241294195180103
276	1.2324507883519475
277	1.258581987639125
278	1.2413793877975337
279	1.2491147085842986
280	1.2324069436256038
281	1.2604709739148185
282	1.225514596228119
283	1.2448209632678857
284	1.2407320856349633
285	1.232805341754835
286	1.2401888084342065
287	1.269090009113185
288	1.2501588012527396
289	1.2325666200775651
290	1.2412796371581316
291	1.2408026920980548
292	1.2331789689491348
293	1.2402733826369712
294	1.2547171503630492
295	1.2259461548277466
296	1.2406380449833034
297	1.2333343479236525
298	1.2514920626433477
299	1.2394385304709996
300	1.2329431641518698
301	1.2574431069312877
302	1.2400948350909333
303	1.2330396999227153
304	1.2324969442768452
305	1.232843763693073
306	1.249371054951959
307	1.2548186256805187
308	1.231918663622917
309	1.240821384788434
310	1.233090879287482
311	1.246432766926407
312	1.2332408349467867
313	1.2434686565061706
314	1.232130349143153
315	1.2401146997980539
316	1.2396963515505468
317	1.2460090334406297
318	1.2333727972699957
319	1.258411298072216
320	1.2599314317458639
321	1.2329395684550544
322	1.232821119187961
323	1.2273767328935268
324	1.2535261422932809
325	1.2471617307509375
326	1.2411345100120783
327	1.2331871625627284
328	1.2580955830192502
329	1.2323904571857376
330	1.2315130012246243
331	1.2412379633069697
332	1.2498477250282385
333	1.2324928145419765
334	1.2327189542027268
335	1.2330775947485946
336	1.2402909763951724
337	1.2405961275545498
338	1.233004343747018
339	1.2410491222201048
340	1.199580215332716
341	1.2324034036187799
342	1.2439056928728214
343	1.2332081968491422
344	1.2233267636593732
345	1.2405775788371944
346	1.2422976891848923
347	1.2411438556407086
348	1.2319069159600502
349	1.239181421664141
350	1.2412041419501918
351	1.2542907522311364
352	1.2329247025099859
353	1.2329249805869713
354	1.2492772727209376
