	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	9.087638468163783e-08	1.063275587516153e-09	3.0506226469374984e-08	7.1739444645611e-09	3.397866751892033e-13	3.601300012229314e-15	4.2578448507348553e-14	1.4219193794781453e-14	0.9835427202606725	0.0010362457639437647	1.4324439969426712	0.07579049611013502	0.4489012766819987	0.0753159972391748	26	5
