	EffectiveMass
0	1.157772693634037
1	1.1578516483306924
2	1.1579304218292277
3	1.1577826404571574
4	1.1577679443359412
5	1.1578011417388956
6	1.1579248428344764
7	1.1577930450439493
8	1.1577976989746133
9	1.1577943992614785
10	1.157714843750004
11	1.157775058746342
12	1.1578417015075724
13	1.1578116607666056
14	1.1577542972564736
15	1.1577483272552527
16	1.1578670215606726
17	1.1578393268585245
18	1.1577566146850629
19	1.157915859222416
20	1.1577227115631146
21	1.1577729606628457
22	1.1579361534118693
23	1.1578915023803749
24	1.1577875041961707
25	1.1577692031860392
26	1.1577058982849162
27	1.157761631011967
28	1.1577892398834269
29	1.1577762794494668
30	1.1576755142211952
31	1.1577698898315467
32	1.1578297328949014
33	1.1578716564178506
34	1.157841157913212
35	1.1578206634521524
36	1.15784540176392
37	1.1577983379364054
38	1.157826747894291
39	1.1577829647064248
40	1.1576999950408975
41	1.1577365779876747
42	1.1578325462341348
43	1.1578469467163126
44	1.1578531551361124
45	1.15780275344849
46	1.157859182357792
47	1.1579418277740514
48	1.157715415954594
49	1.1578332233428996
50	1.1578403186798136
51	1.157831411361698
52	1.1579021263122597
53	1.1577653121948281
54	1.1579334640502967
55	1.1577408599853558
56	1.1577207374572795
57	1.1578301811218301
58	1.1578840541839637
59	1.1577694797515907
60	1.1579479217529336
61	1.157764730453495
62	1.1578257751464882
63	1.1578879833221472
64	1.1578685951232948
65	1.1577372932434122
66	1.157886161804203
67	1.1578760147094767
68	1.1578897953033487
69	1.15790022850037
70	1.1578999614715613
71	1.1578007411956828
72	1.1579243087768591
73	1.157805604934696
74	1.1578178405761759
75	1.1577828502655068
76	1.157863674163822
77	1.1578642940521278
78	1.1578055858612097
79	1.1578688144683877
80	1.1579724693298377
81	1.157909889221195
82	1.157826642990116
83	1.1577949810028116
84	1.1577791213989297
85	1.1578364944458048
86	1.1578721809387247
87	1.1577747058868446
88	1.1577016735076946
89	1.157861404418949
90	1.1577655410766639
91	1.15773327827454
92	1.1578126239776652
93	1.1578350353241007
94	1.157671585083012
95	1.157915506362919
96	1.1578302669525187
97	1.1578500747680702
98	1.1578351402282756
99	1.1578269195556676
100	1.1578070640564002
101	1.1577948760986367
102	1.1577512931823768
103	1.1577651596069374
104	1.1577677822113075
105	1.157714099884037
106	1.1577501392364542
107	1.1578006267547647
108	1.157733039855961
109	1.1579679489135781
110	1.1577644443512003
111	1.1577422523498577
112	1.1578594779968303
113	1.1577722072601357
114	1.157819185256962
115	1.1577681255340615
116	1.1578174209594767
117	1.157781982421879
118	1.1578927516937294
119	1.1579124546051063
120	1.1579539585113563
121	1.1577871322631874
122	1.1579037475585974
123	1.1577941322326701
124	1.157777738571171
125	1.1576442432403604
126	1.1578146553039588
127	1.1579035854339637
128	1.1578535747528116
129	1.1577370166778607
130	1.1578483581543006
131	1.1577760696411175
132	1.1577473163604777
133	1.1578463172912636
134	1.157765083312992
135	1.1578372001647992
136	1.15789046287537
137	1.1577434349060098
138	1.1578367328643837
139	1.1579484748840367
140	1.1577083206176795
141	1.1578669357299844
