	EffectiveMass
0	0.22618995263551667
1	0.22740618361848614
2	0.22237840256808772
3	0.2361306200533209
4	0.25674755305622665
5	0.22732601898356436
6	0.22888602193094781
7	0.22555940463026508
8	0.22692304058640056
9	0.22788109619468033
10	0.22621127685672307
11	0.2248604897547575
12	0.22888003172082283
13	0.20485532404903903
14	0.2022486926267347
15	0.23940610561688325
16	0.23733119817991152
17	0.20579172813322527
18	0.22254521603341543
19	0.2259886406135467
20	0.23418188982858332
21	0.2250553052868702
22	0.22440421569934416
23	0.22392439352299826
24	0.24765690942589358
25	0.2226313333535651
26	0.23076672818978797
27	0.24707225883741354
28	0.19811646638188274
29	0.22687132597052115
30	0.25032527907292723
31	0.22106952650271605
32	0.21904415267130922
33	0.22615541966233144
34	0.23106965141024338
35	0.2186811314114672
36	0.2365377384994456
37	0.22873954633010554
38	0.22826133661933126
39	0.22128994503392715
40	0.2099097562125177
41	0.22810315135693715
42	0.22758509496146534
43	0.22546065561486453
44	0.2133491017598438
45	0.22676754043558905
46	0.21203408563915657
47	0.2438188509153307
48	0.24803075855333967
49	0.2286492146375364
50	0.22074075961374443
51	0.23911949976194732
52	0.23028195371447582
53	0.2252600262397152
54	0.22913703273655645
55	0.2369784725757137
56	0.23415299558466107
57	0.25062688341965167
58	0.22006406925448443
59	0.23108160364797858
60	0.21559509778935657
61	0.24065844122456181
62	0.2344426990006554
63	0.22675781042124785
64	0.22654228047303934
65	0.20359921680068693
66	0.22784669544357417
67	0.23462435587224217
68	0.2246391855967676
69	0.2282265657440439
70	0.20553008604872225
71	0.2262690212447887
72	0.23359989447553536
73	0.24430697091313616
74	0.22650622685024738
75	0.23072512044193652
76	0.22726135262594593
77	0.23683780400034563
78	0.23161806616274686
79	0.21775472120975115
80	0.2161756219622133
81	0.23291896225268144
82	0.2281983833043803
83	0.2247423741664141
84	0.22598211928307216
85	0.22096348637382823
86	0.22885053487452192
87	0.22907662292745165
88	0.23944514703241
89	0.224288691497394
90	0.23780761707358022
91	0.23594368358052148
92	0.23388689019169762
93	0.24562454824637617
94	0.2444195180088734
95	0.22568407990272354
96	0.2273926913959063
97	0.22716477641176805
98	0.2138857842227593
99	0.24498288667687274
100	0.24318482565414848
101	0.23598246346046273
102	0.22845843882792516
103	0.22546797807828944
104	0.2098617764604345
105	0.21879428053287753
106	0.23693120213500668
107	0.22707023206082616
108	0.23885353618753913
109	0.23344610455235093
110	0.23583190370869087
111	0.2275440384003646
112	0.24396667185802498
113	0.2295827074024785
114	0.20781253729151272
115	0.22551829778576496
116	0.23725796146938882
117	0.22380068213668705
118	0.2109198965147978
119	0.2165145616286603
120	0.2138125224607282
121	0.24266523762746203
122	0.2358849523963325
123	0.22181721043840874
124	0.22695912005718474
125	0.2359884292355088
126	0.2437386756524562
127	0.21228997759200796
128	0.24111220240552877
129	0.24941350726729022
130	0.23115936851347405
131	0.23116131178584706
132	0.22175405214920574
133	0.2161865907101598
134	0.2270103931637572
135	0.23605122022215658
136	0.22001639579517174
137	0.22677918498730984
138	0.23408699723896215
139	0.21464666416953082
140	0.22778987584822136
141	0.22381811754323805
142	0.22572196709589687
143	0.23409447362212177
144	0.21797390211978399
145	0.22821435069982715
146	0.2277265264349748
147	0.2403926189306054
148	0.23557759461084588
149	0.21351001031013658
150	0.22639860228348688
151	0.2195580925468663
152	0.22633414214933506
153	0.2328640976432332
154	0.22531161072048592
155	0.22665828941859595
156	0.22462240594265587
157	0.21726147320804512
158	0.23580103551388934
159	0.2252867596665258
160	0.22756395186266123
161	0.2198345749687052
