	EffectiveMass	Error
0	0.0	
1	1.5032017904945085	0.001377627452110663
2	1.2149231790054498	0.0013358613631447975
3	1.210548518631689	0.0012781604151907656
4	1.1902923926278957	0.0012772067533019164
5	1.1804796602300212	0.0013282823504858277
6	1.1734223566784792	0.0013841690108124152
7	1.168956843913064	0.0015606991291767618
8	1.166290194042055	0.001648008338031438
9	1.1612099018159296	0.0017182616999688283
10	1.1586166499021966	0.0019501159334931715
11	1.1569484336199891	0.002154194475715317
12	1.1560699809699095	0.0023122850561082303
13	1.1616216445121215	0.0027640670534822484
14	1.157796315257313	0.0031253214382020132
15	1.1586269329870627	0.003604954586101774
16	1.15478411624289	0.0039907645171225695
17	1.1623777067217098	0.004726805911573363
18	1.1598456119781237	0.0055582568458522
19	1.1580464055124153	0.0065913391716910606
20	1.1551899394586618	0.007311727730171271
21	1.1545967500200451	0.008593534823953641
22	1.1665606677908509	0.010513306073129796
23	1.162364445024749	0.01320048670192594
24	1.1796581836210687	0.01562885631103588
25	1.210129689625354	0.019553599734346748
26	1.1880498175071983	0.023678253819827307
27	1.1584418776344279	0.02863713063089292
28	1.1967992398548923	0.03754838906925389
29	1.2113848829314677	0.049476422371479166
30	1.2885229389008424	0.0782575228484191
