A0_old,A1_old,A0_new,A1_new,m0,m1,dm
4.3778636942119265e-08,3.9982142688861276e-08,8.038983763506235e-14,1.619201823139911e-13,1.1673446972951715,1.4662773314134723,0.2989326341183008
4.379426642337392e-08,3.9840961065149887e-08,8.037062566865097e-14,1.6148908333310009e-13,1.1674332201047597,1.4656329691164318,0.29819974901167223
4.3784502851426585e-08,4.0000305532229045e-08,8.038649969003012e-14,1.6201988006864607e-13,1.1673958445602561,1.4662855185496007,0.2988896739893444
4.3778858205422634e-08,4.006775345942537e-08,8.038423159135972e-14,1.6235947805243515e-13,1.1673666742596656,1.466971764661913,0.2996050904022474
4.3761543360981767e-08,3.988460620319226e-08,8.035370485301126e-14,1.613021339505169e-13,1.1673754943346686,1.4656314833883044,0.29825598905363576
4.3788462573792675e-08,3.999917419852372e-08,8.035075998781687e-14,1.6202673061659682e-13,1.1674419062111216,1.4663376320627473,0.29889572585162555
4.380785545929722e-08,3.9885139040262306e-08,8.039398997303835e-14,1.6193697475048366e-13,1.1674846576792501,1.4661762672208698,0.29869160954161966
4.377756432912354e-08,3.994836747305594e-08,8.038616183091527e-14,1.6191920801812242e-13,1.1673390145511917,1.4664105785594765,0.29907156400828483
4.3787757399113064e-08,3.98925260590126e-08,8.038491447096582e-14,1.6161424913310496e-13,1.1673863157335105,1.465888318279069,0.2985020025455586
4.3778651452016276e-08,3.999912252631327e-08,8.039040259339814e-14,1.6192155979117302e-13,1.1673513225589016,1.466246764876907,0.2988954423180055
4.377247111824964e-08,3.997376751316646e-08,8.039901232644515e-14,1.6184050398412376e-13,1.167333057694022,1.466276602640618,0.2989435449465959
4.3777290368934136e-08,3.9998573292837864e-08,8.038933571102049e-14,1.618768017502955e-13,1.16738037566284,1.4663634976141395,0.2989831219512994
4.3785575193458433e-08,3.9938195036718464e-08,8.037470348776415e-14,1.6174081413829188e-13,1.1673950922903678,1.465970856287511,0.2985757639971432
4.3768441247975046e-08,3.9983743650846554e-08,8.040460559023145e-14,1.617581262818278e-13,1.1673590052026155,1.4665962089401026,0.29923720373748713
4.377339961452097e-08,4.0019728127479587e-08,8.040871839475891e-14,1.6173267564595618e-13,1.167366072467725,1.466326019044045,0.2989599465763199
4.3775029427861494e-08,3.9989015167701985e-08,8.039530964548469e-14,1.6177551054619069e-13,1.1673919750364739,1.4665102671824086,0.2991182921459349
4.383301068929166e-08,4.000883966836454e-08,8.056156825555983e-14,1.6214973592591376e-13,1.1674598297674907,1.4678183129318416,0.3003584831643508
