A0_old,A1_old,A0_new,A1_new,m0,m1,dm
1.5143866949063813e-08,-4.089322528951202e-09,0.0076274574680189255,0.05122421955537366,3.008518374509831,3.516848138080795,0.5083297635709643
1.515156287361737e-08,-4.132469194066712e-09,0.007632641783477987,0.05120924298919996,3.0085883692836974,3.51691067552074,0.5083223062370423
1.5153767247644164e-08,-4.117232964542702e-09,0.0076276414169593075,0.05121406911811683,3.008607627498795,3.516797638628629,0.5081900111298339
1.5139092790851297e-08,-4.080299451474299e-09,0.007626108728573323,0.051231033903083326,3.0085261802627628,3.51697921694231,0.5084530366795471
1.514411621782668e-08,-4.117059653720185e-09,0.007626608452638393,0.0512135179822342,3.0085525950930267,3.516866034775822,0.5083134396827952
1.514898489176997e-08,-4.098220148519895e-09,0.007624372174710266,0.0511437727214105,3.008594234973313,3.5164988852681205,0.5079046502948078
1.5147698710300228e-08,-4.1358860534536295e-09,0.007629179944004827,0.05121980838973422,3.0086220951993567,3.5169327226362306,0.5083106274368737
1.5145098585133284e-08,-4.104412404672672e-09,0.007627936109480871,0.05116896467418693,3.0085763559933336,3.516651454962541,0.5080750989692071
1.514810560263947e-08,-4.110527933027914e-09,0.0076238380485203405,0.05108945906191107,3.0085641329601227,3.5161746832565086,0.5076105502963858
1.514884373066715e-08,-4.101421989479922e-09,0.007628437419060767,0.05127981671099397,3.0085676612360275,3.5171026994248784,0.5085350381888508
1.5147258034692232e-08,-4.116606387496243e-09,0.00762628918462624,0.05121208678064752,3.0085446419940567,3.516866023837659,0.508321381843602
1.5143690630495632e-08,-4.080693173346858e-09,0.007624511636690074,0.05117099501092925,3.0085254139803377,3.5165625824301845,0.5080371684498466
1.5150623451645488e-08,-4.122429938995486e-09,0.007627014434331203,0.05116864713433536,3.008578961786111,3.5166246238555505,0.5080456620694396
1.5134766918455832e-08,-4.080885552893402e-09,0.007623742700952795,0.05122092423732638,3.008503917655175,3.516805464580727,0.5083015469255519
1.514100968118618e-08,-4.081010641479894e-09,0.007626847661423368,0.05123991376473411,3.008520109769491,3.516908264905642,0.5083881551361508
1.514504468764268e-08,-4.099448569822474e-09,0.007625731916054817,0.05117447776747,3.008552270315922,3.516673513568195,0.5081212432522733
1.513408022531096e-08,-4.073339652073478e-09,0.007618599846821132,0.05124305988031821,3.008505181444338,3.516747426124927,0.508242244680589
1.5137425895619017e-08,-4.0836716361200854e-09,0.00762347455780293,0.05116855929035184,3.0085136396862264,3.516494998225607,0.5079813585393803
1.5153076056776494e-08,-4.140550351268005e-09,0.0076300874451018744,0.05122984620450093,3.008636155522441,3.5169119659469064,0.5082758104244656
1.5142514753888317e-08,-4.112105173974437e-09,0.007632158060827588,0.05132150970030531,3.0085558720175034,3.5175688817074655,0.509013009689962
1.514602244146396e-08,-4.105013803132575e-09,0.0076235378858462086,0.051110668673934705,3.0085647276848104,3.516382054946015,0.5078173272612044
1.5140829818872137e-08,-4.090618006006377e-09,0.007624402198043371,0.05116344695601568,3.008529186972844,3.5165782228429285,0.5080490358700844
1.5138190769504016e-08,-4.077337477781367e-09,0.007621948943150981,0.05129468911467852,3.008510417105185,3.5170872326718543,0.5085768155666697
1.5150781531964316e-08,-4.120820177871536e-09,0.007631664930900197,0.051254749760091714,3.0085859777801587,3.5170901095855043,0.5085041318053456
1.514454482225152e-08,-4.114699778606073e-09,0.007627061781632316,0.05121322258540308,3.0085578105976283,3.516867183850427,0.5083093732527987
1.514835758237749e-08,-4.110916591779029e-09,0.007624916124250955,0.051175648236919107,3.00857127897124,3.5166056401889225,0.5080343612176821
1.5144052100837095e-08,-4.0904121501954764e-09,0.007624191669477852,0.05126115048204911,3.008585131796014,3.5169376250740796,0.5083524932780655
1.5144309770879407e-08,-4.126568972063662e-09,0.007631029969174272,0.05124026601495179,3.0085676167239974,3.5171055189654874,0.5085379022414898
1.5137824759141083e-08,-4.1133800905542465e-09,0.007628549876337411,0.05121568493180717,3.0085697442485344,3.5168684344720536,0.5082986902235194
1.51471864446194e-08,-4.10856650020406e-09,0.007626871502857368,0.05114558172885955,3.0085517473300953,3.5165261910983743,0.5079744437682788
1.513370884218723e-08,-4.0805030989243714e-09,0.007625185833754351,0.0512072218465973,3.008501846087643,3.5168184955820676,0.5083166494944245
1.5144950072652244e-08,-4.08410681654115e-09,0.007625828924727289,0.051104529549053014,3.008555443005533,3.516331056573002,0.5077756135674689
1.514667207587479e-08,-4.093942361672296e-09,0.0076293084599348155,0.05126057402943445,3.008549533841267,3.5169917545271168,0.5084422206858495
1.5144552226102194e-08,-4.097148804690119e-09,0.007626976578072195,0.051272357383672355,3.008545906285135,3.5170454663883155,0.5084995601031804
1.514164531315088e-08,-4.084915160893194e-09,0.007629365626341047,0.05127151346026275,3.00855142542665,3.5171929918841593,0.508641566457509
1.5141292224571976e-08,-4.106989687052883e-09,0.007628481335987606,0.05125935978812419,3.008573937357369,3.517141389975302,0.5085674526179326
1.5146423815160134e-08,-4.088350335595863e-09,0.007622150090457613,0.051213907887010565,3.0085527391833256,3.5167726650525926,0.5082199258692669
1.5151563644710927e-08,-4.114872404542771e-09,0.0076268887813464685,0.051133741808105905,3.008563048742118,3.5164551469087133,0.5078920981665951
1.5149297772914346e-08,-4.108133870857287e-09,0.007626662583153596,0.05126589902982029,3.0085701126066393,3.517112802743362,0.5085426901367228
1.5145810781425373e-08,-4.099245173680041e-09,0.007626187762675935,0.05118748234375326,3.0085359316783147,3.516763906621274,0.5082279749429595
1.5145448558411448e-08,-4.090730751163949e-09,0.007623993476770202,0.05119422318906308,3.008562029526808,3.5166784121821975,0.5081163826553896
1.5145561723333177e-08,-4.107038867693887e-09,0.007628880513167166,0.05130928102028264,3.0085847644380848,3.5173393576391785,0.508754593201094
1.5146985160868794e-08,-4.104553887838526e-09,0.007629549726252479,0.051166856331711884,3.008586095544392,3.516724845811417,0.5081387502670248
1.514426079172109e-08,-4.109062597126574e-09,0.0076304040898270975,0.051292230562598774,3.0085522704380714,3.5172701117629765,0.5087178413249054
1.514983900969211e-08,-4.130517581441863e-09,0.00762958021136821,0.05129429756176902,3.0085993108062046,3.5172804790466463,0.5086811682404417
1.5146914766224895e-08,-4.1002162150184316e-09,0.007627386814860815,0.0512152667162427,3.0085635401407185,3.5168619769390634,0.5082984367983451
1.5150459178968947e-08,-4.110386941003905e-09,0.0076282064280312626,0.05127901406508511,3.0085749723652713,3.5171150354118867,0.5085400630466156
