A0_old,A1_old,A0_new,A1_new,m0,m1,dm
7.865331223074594e-08,2.8627061010294708e-08,2.349332431652774e-13,1.1753573015851623e-13,1.132665167909279,1.4920198462175083,0.3593546783082293
7.866647493114922e-08,2.840717731442567e-08,2.349209586793872e-13,1.167609596869349e-13,1.13271776210541,1.4903607721956211,0.35764301009021104
7.866089983138406e-08,2.858672994952202e-08,2.3489999526113164e-13,1.1761357806397987e-13,1.1327190927502018,1.4913919581245687,0.35867286537436693
7.863990550909092e-08,2.8827125367352698e-08,2.348895444908084e-13,1.1821339519200504e-13,1.1326882436607217,1.4937455971666398,0.36105735350591805
7.864957906848684e-08,2.8500993132374308e-08,2.3491866023614465e-13,1.1681198720367531e-13,1.132702148989487,1.4912242419546244,0.35852209296513743
7.86600252244799e-08,2.873482711749794e-08,2.348951028091833e-13,1.1793388381020326e-13,1.1327252196371869,1.4928481314139408,0.3601229117767539
7.86627438570638e-08,2.8629446678496606e-08,2.3488628154869086e-13,1.1805453778733442e-13,1.1327622761011449,1.4925878702828486,0.35982559418170373
7.865331387649962e-08,2.8676141684391534e-08,2.349210031623203e-13,1.1783527487161217e-13,1.1326701021496193,1.492980713261749,0.3603106111121296
7.865678137375673e-08,2.857104694196102e-08,2.3491253129938885e-13,1.1741583801140526e-13,1.1326972522233638,1.491831546513068,0.3591342942897041
7.86564756893495e-08,2.8598981101951454e-08,2.349161794018142e-13,1.1746463228137576e-13,1.1326854036035499,1.4915019876600695,0.35881658405651956
7.865023782626692e-08,2.854802578259597e-08,2.3492103320493163e-13,1.1726748151910113e-13,1.1326670830967016,1.4913141921522741,0.3586471090555724
7.865184708237493e-08,2.8671180646188823e-08,2.3492324128670685e-13,1.176184510981924e-13,1.1326779832119573,1.4925364498458675,0.3598584666339101
7.865814977330688e-08,2.853773218242346e-08,2.349101446534202e-13,1.1725165477641808e-13,1.1327061320928393,1.4911499312279881,0.3584437991351488
7.863711891435846e-08,2.880516554410691e-08,2.34894239076844e-13,1.1819184919202865e-13,1.1326689424948075,1.4942068857180777,0.36153794322327026
7.864296046230492e-08,2.8732660152171693e-08,2.3493175845033657e-13,1.1764978722527543e-13,1.1326488839197324,1.4926133724469246,0.35996448852719226
7.865219824841877e-08,2.8573591040541174e-08,2.349116993911618e-13,1.170270229092239e-13,1.1327039061502302,1.4917344175528398,0.3590305114026095
7.864934817042001e-08,2.8630460062965643e-08,2.34914127774201e-13,1.1753955534825483e-13,1.1327042214356888,1.4932145464804967,0.36051032504480784
7.864919409181903e-08,2.8602096297694396e-08,2.3492024641434816e-13,1.175061817266849e-13,1.1326908020311015,1.4927441787504967,0.3600533767193951
7.865613849312312e-08,2.8572334662191882e-08,2.349139143353927e-13,1.1743091783931437e-13,1.1326994784464743,1.4917917170968475,0.3590922386503732
7.865506930838595e-08,2.8535764410710986e-08,2.3491689572460326e-13,1.1713274917857014e-13,1.1327287063332345,1.4915467453773636,0.3588180390441292
7.865046907048544e-08,2.858155686379892e-08,2.3493143215648323e-13,1.1729745674973835e-13,1.1326969508983433,1.491941736009581,0.35924478511123775
