	EffectiveMass	Error
0	0.0	
1	1.4868149242412625	0.0015402220387578857
2	1.2166197505337368	0.001567838062504231
3	1.2014441917698675	0.001547544582661933
4	1.176261270366152	0.0016505134244917286
5	1.1600989243821083	0.0018029908478445942
6	1.1493715723871385	0.0019947898121828985
7	1.141081143197879	0.0024018173099931987
8	1.1355853622951786	0.0027324069631509957
9	1.1281342998866588	0.0030241124400091465
10	1.1258134669339728	0.0036383117610984217
11	1.1213797317174503	0.004381960883255001
12	1.117628144937306	0.005077436898405909
13	1.1293177048811678	0.006645816265309232
14	1.1278231770066462	0.008202022945356454
15	1.122339365266674	0.010170292973427099
16	1.107061929371879	0.012135175355967174
17	1.1306108675425395	0.015214129006431133
18	1.1043896701600868	0.019022052856692492
19	1.1135448815588127	0.02466720755549286
20	1.112052492307806	0.029539032038232826
21	1.1153421316122383	0.03872736497694617
22	1.1177120495972241	0.05089728365488875
23	1.0713375101989888	0.06276215895758325
24	1.172806308598577	0.08940146677388906
25	1.2751445607718523	0.1414548614704875
26	1.2397458675197344	0.20690248491676622
27	1.2550823978521146	0.31369825562773596
28	1.3933510153131317	0.5996182153319598
29	1.0831130915176639	0.8707125653355273
30	0.0	
