jackknife_index	O00_1	O00_2	O00_3	O00_4	O00_5	O01_1	O01_2	O01_3	O01_4	O01_5	O10_1	O10_2	O10_3	O10_4	O10_5
0	0.6518530226273681	0.6235548694372886	0.601508084850711	0.5435114167223799	0.5296357616850496	-0.2501335955427763	-0.32022823845094417	-0.3979873001457206	-0.09944793686126129	-0.2280306862033304	2.0452614018141326	1.9850626145827368	1.9451945392226027	2.17315646226339	2.0141742777292326
1	0.6545206718242846	0.6260975572501694	0.6036496031267082	0.5450588388112161	0.5304295197359997	-0.3006192930977967	-0.35942897682750063	-0.42874398326026947	-0.12354486490655904	-0.24910484691389065	2.017545730781299	1.9423928890056488	1.8727743904880692	2.064518964509862	1.9388217687866498
2	0.6542682209975215	0.6260950902368069	0.6036196035205886	0.5461570572142587	0.5311255150668431	-0.26467490201487387	-0.3337102362432768	-0.4063513320798632	-0.10844078912083788	-0.2327745810614453	2.018023209414834	1.9588579611553774	1.9194275501075722	2.161122220871957	2.031690428188691
3	0.6554948029055352	0.6275317567438727	0.6056763222591872	0.5472934374095572	0.534004577891177	-0.2893702329966091	-0.34894615454963945	-0.42043874745649634	-0.1290883388866983	-0.2521053048562079	1.9674393015805602	1.894758568624945	1.8466719920141381	2.086096107900528	1.938491313796411
4	0.6537690217237782	0.6253301576682561	0.6033740200877888	0.5450688531251657	0.5300234545903907	-0.2636699671763369	-0.33151063154379073	-0.40636748487361884	-0.11325685274801249	-0.23303622299760213	1.9858170243559876	1.8974296951466556	1.8109445232613561	2.0696711934731162	1.9096436809009054
5	0.6528940121062018	0.6243795884745401	0.6020802469860416	0.544111724666103	0.5288296396156518	-0.2725590911106169	-0.3356134222704428	-0.4089632137571386	-0.10918620111409452	-0.22899232547308582	2.004383078964453	1.9597152574802803	1.9381155654538098	2.1250214427155387	2.0333944169881053
6	0.6536794879928204	0.6251140288631706	0.6024349001955254	0.5435512411523189	0.5290385475576865	-0.26558932839883687	-0.33115236935814274	-0.40482530423454743	-0.10026001501568406	-0.2261269199264752	2.007085567994625	1.9368690464734817	1.8963211232603818	2.1633650606173767	2.002400595986888
7	0.6543752833414402	0.6264436181091295	0.6043700160989309	0.5460911028706252	0.5316666360324497	-0.2592039871307386	-0.332990735619186	-0.4112507627812739	-0.104098369517855	-0.23628129738117729	2.003996203081863	1.9300837585323707	1.8826548411263784	2.1128419106046925	1.9727831850715942
8	0.6528740455570265	0.6246953835448297	0.6020981316799686	0.5438710921211369	0.5292409336758257	-0.2561773674954635	-0.3244741848605151	-0.3974172330191895	-0.09946138056067559	-0.22527848310521692	2.0316727060121256	1.966360042544016	1.9242463552313582	2.1435660631216393	1.9946591759844958
9	0.6546789767170388	0.6264014204761543	0.6040873954283275	0.5454761850893237	0.5299935465657595	-0.26539689709032005	-0.33323815161367715	-0.4068122939710215	-0.10650345853885827	-0.2280327032872209	2.008978980888727	1.947600618260913	1.9118984835096313	2.180861767760857	2.038294757651541
10	0.6532047442596292	0.6249275578659009	0.6024131486909825	0.5435010475940903	0.529187591978788	-0.2637937411919138	-0.33257098674735025	-0.40506054998573826	-0.10193557589552914	-0.23179083681776874	2.0025405412996236	1.927643268078095	1.8643378139076354	2.1348579361330504	1.958475838201565
11	0.6536593814555252	0.6256148451780225	0.6036417317211786	0.5435377583300459	0.5303762445701606	-0.26957411102414897	-0.33847784045133267	-0.4152401903039625	-0.10290448797317306	-0.23462899400859466	2.0180931317872224	1.930610745199027	1.8582409893971732	2.1710673599757966	1.9795210862437156
12	0.6538130509421154	0.625638638530271	0.6031029438759801	0.544945702795828	0.53101771296516	-0.2649205803888894	-0.333697980471904	-0.406109210939265	-0.10637369282382382	-0.23673991131868022	2.0248281795216503	1.9548218683159235	1.9160492420536137	2.1028059610444343	1.9445293269011499
13	0.653667651991477	0.6250494600099906	0.6028073206804326	0.5429501683406734	0.5286437010799638	-0.2580341803444463	-0.3273827735164307	-0.40692285598597006	-0.09239951105094373	-0.22371785030960534	2.0233011492326614	1.9480337060241961	1.8690661092330236	2.1773918579336335	1.973729253861348
14	0.6546663387763765	0.6263076922900693	0.603868190711895	0.5451670561279778	0.5301144761622208	-0.2853618139513766	-0.34790429743759543	-0.4193498684541047	-0.11468636739007192	-0.2412541627574257	1.9526893431699361	1.873853069303943	1.82605309464273	2.0349443877036477	1.8704488180836578
15	0.6544032409575501	0.6258584467503777	0.6035393719453558	0.5456756217305719	0.5309662826235028	-0.2766725827201502	-0.34154040617445847	-0.41497658999376374	-0.10928544604649533	-0.23931106816747194	2.0000842097239246	1.9404187168629616	1.8907390552224257	2.0884556183487364	1.9739315656158487
16	0.65329439328275	0.6255650723276929	0.6041946599400296	0.5450553796509868	0.5312313955277875	-0.2788568336308087	-0.34678461635245383	-0.42460183429703074	-0.11257289960635085	-0.24203678279591379	2.001439828099045	1.9331539184246092	1.8813320147977128	2.1297370509444287	1.9957380596288077
17	0.6548044984889196	0.6263160384788	0.6037308404370081	0.546461523098011	0.5310369740594425	-0.28449470202626287	-0.34300749017402726	-0.4115979525409852	-0.11185783376805743	-0.23171616951274493	1.9769796155610435	1.9079838630728572	1.856947099666129	2.0713561985238855	1.956660471693646
18	0.6544971391586235	0.6264874602022248	0.6045238417428953	0.546054918866011	0.5314815234329564	-0.26962504893218814	-0.3382347458185373	-0.4146415442921571	-0.10770356872904244	-0.23622091594030076	2.0197802749187277	1.9375673042055626	1.8647613352868746	2.178307821590863	1.9710327723285268
19	0.6545200047355151	0.6264549300177495	0.6044290783920974	0.5454711477990957	0.5308344585901412	-0.27089302443827873	-0.3361302280766017	-0.4094810215747672	-0.10244358503561485	-0.22731770412599547	2.0106286292860966	1.9481168016178054	1.906950715026726	2.166935412603849	2.026158813124371
20	0.6541770888171298	0.6254476615087105	0.6026000803430511	0.544625103794199	0.5285240723572197	-0.28079782845801565	-0.3389950966354235	-0.40635332899911736	-0.10648275034259724	-0.22293244561782666	2.026125425300366	1.9613735236420071	1.9276729985587764	2.2174125275449414	2.0767995018328227
21	0.6554503138022946	0.6271282426202002	0.6050425462126054	0.5452163661441028	0.5308295528910126	-0.2846584616767154	-0.3457751603876248	-0.41827897952696746	-0.107059040846493	-0.23328908581757832	2.020605707206937	1.9608277100489473	1.913694810018935	2.1593410855291895	2.0376703172392805
22	0.6559838608288044	0.6274347792707853	0.6046410144670813	0.5481769613565183	0.5320160364161215	-0.28297425368169227	-0.34173051249564557	-0.4098548914340341	-0.12146601602064777	-0.23391156449415812	1.949497131175718	1.8740660632168995	1.8277858645488205	2.016182441028773	1.8796168114554574
23	0.6541794910163182	0.6253455023114243	0.6028262125096558	0.545008376945781	0.5300001926920417	-0.26222242845636423	-0.32678358952139913	-0.39621571669511024	-0.09739956158394666	-0.2249943873493513	2.0037124357391285	1.9203094493279804	1.8441595441558483	2.1436249671700014	1.949999725009346
24	0.6543487657262343	0.6257327141374184	0.6028938866929665	0.5447468637736476	0.5300089850422209	-0.27673793192033	-0.33533091422704375	-0.4042400834246791	-0.10757173903139695	-0.22887752985900078	2.0026372176349625	1.9447890153590317	1.897749178464051	2.1364535880356716	1.993776126016127
25	0.6529590019742104	0.624147199650974	0.6016204918818223	0.5418388012302999	0.5272645455364099	-0.2564096060302248	-0.3244505672893926	-0.4000206513369631	-0.08742480518646605	-0.21898359883740848	2.0313526106538573	1.9617916119722887	1.8953475359825682	2.2130760998946055	1.9973546142215066
26	0.6541994146181208	0.6259288216679432	0.603592411366751	0.5449440289141401	0.530470853105549	-0.2821504809541072	-0.3462398640576155	-0.4186729423571114	-0.11341030020732568	-0.24049746541526532	2.005429427055691	1.9300962191649587	1.8711324481535438	2.158943172301043	1.9671942004729663
27	0.6545706613310011	0.6262558635113168	0.6040108406329739	0.5461310915369656	0.5311095454032669	-0.2747757607628408	-0.34091343452257244	-0.4160169265656127	-0.11489616481183576	-0.23953623997625223	1.9896220646260097	1.9251206677111288	1.8799686255113768	2.1460195914247255	2.002539355203381
28	0.6557737813507114	0.6275167251733644	0.6053757189529694	0.5464373174621874	0.531790141815424	-0.28671214688652275	-0.35029185963878917	-0.42366237115310745	-0.11972279711591077	-0.24399514178580392	1.965276060273431	1.869329620281342	1.7799314512072741	2.0226207556525293	1.8110966210071915
29	0.6542068820348798	0.6254246355101359	0.6023447218872513	0.5452099269501929	0.5294737193231132	-0.28090995005950053	-0.3399210967957501	-0.4058810060308702	-0.10774077607715923	-0.23005313963659466	1.9755386742137364	1.9129295865143872	1.8773700905972617	2.0338192433359663	1.9423498164846176
30	0.6548266329081034	0.6262557764115547	0.6038336680550564	0.5455763185228386	0.5305947179881739	-0.2770451325433977	-0.3384642352137416	-0.4131470763123591	-0.11265806328587062	-0.23976685461040534	1.9613033446710901	1.9001254699996197	1.861658590146222	2.0786066947994337	1.9798351677498653
31	0.6551026009501641	0.6265969080704928	0.6040973341713668	0.5458625059130311	0.5305537069343828	-0.27849736582387374	-0.34075145663024886	-0.4120594627615912	-0.11199622105262061	-0.23365430024097683	2.0059541090058586	1.9360520509128185	1.8813999160753387	2.122901585069189	1.971649068561919
32	0.6547097546469477	0.6264533345797733	0.6040977464324142	0.546833596416619	0.5313604853101366	-0.2688679881307518	-0.333042604084269	-0.40612713354961494	-0.1164138372388012	-0.23557341259812492	1.9913715860442507	1.9241533533462272	1.88071508046741	2.0781359778340396	1.988306598483164
