jackknife_index	O00_1	O00_2	O00_3	O00_4	O00_5	O01_1	O01_2	O01_3	O01_4	O01_5	O10_1	O10_2	O10_3	O10_4	O10_5
0	0.26880330086779836	0.25164571749268655	0.23582505502627407	0.2299269563843085	0.20850055159360759	-0.09268406459119508	-0.08689491307495054	-0.09103278876313958	-0.026689443618473634	-0.03622696432158193	0.709794930387356	0.7953215415381601	0.7905459702610431	1.141474024300453	0.9138138747091205
1	0.2689135027951562	0.25173524852066725	0.23580048933437264	0.22849492404539848	0.20750276539735463	-0.09771757157103673	-0.0903625084248289	-0.09280349172743105	-0.022288642089440994	-0.03395429416265904	0.7084603312380422	0.791162171685287	0.7869529824577429	1.131649168709218	0.8931210348937536
2	0.2693062259714627	0.2520992559817848	0.2362017133924465	0.22974786471130815	0.2085873217553435	-0.0958375306865013	-0.08944922732667851	-0.0927453246641389	-0.02490814677818433	-0.03613107350708625	0.7120804701092625	0.7979997672240176	0.7940237546694946	1.1601695144285302	0.9217413303954496
3	0.26951473771578327	0.2526044140532761	0.23707349828001778	0.22961282972971067	0.2092483461648087	-0.09566758436691496	-0.09038466472355132	-0.09493726998714173	-0.02625075170604236	-0.0389372710344295	0.7075161056585304	0.796609922320718	0.7973080028556503	1.1863363682405168	0.9574798795597446
4	0.2687715882863754	0.25153321034460696	0.23561297946641152	0.2290171265516351	0.20781053339192768	-0.09473024123964133	-0.08933775614058012	-0.09252864944297057	-0.025514496924521415	-0.03680873447634023	0.7118414122611624	0.7971177763893819	0.7938819549695619	1.1717955868840748	0.9297906460308113
5	0.2689048080031988	0.25174174647885283	0.2360144237369443	0.2294197715796705	0.2081249892096953	-0.09566169344688302	-0.08924276495079632	-0.09315033642691455	-0.02712954642629465	-0.03604945569008414	0.7123303281515481	0.8000919356623427	0.7992636559197808	1.1656671541362473	0.9342966000171705
6	0.26925350544397547	0.25193547396286475	0.23599168140021004	0.2293447145993237	0.207844817091431	-0.09714386375471021	-0.09075188606038051	-0.09466277163682713	-0.026406091124939753	-0.036792243904456436	0.7042965984913051	0.795806764770158	0.7978892475386352	1.145212600465097	0.9266380546203666
7	0.2692365325480481	0.2520965147589232	0.2362298971858708	0.2292166923543759	0.2079767562736918	-0.09239110567898592	-0.08794158796925357	-0.09233416199064877	-0.025010613592906038	-0.035491981425059826	0.7118297070285846	0.7987580051341829	0.7955319446959912	1.1729019971202836	0.9368248123194853
8	0.26897956989900784	0.25184884109233874	0.23604179800827874	0.22917502450272065	0.2079256698427393	-0.09279489813116301	-0.08816841484211685	-0.09265463953814987	-0.023405602576293393	-0.03493868604706874	0.7118079013297707	0.7982117142824985	0.7945153684600774	1.1574632254223174	0.9295837674203733
9	0.26918882723489507	0.2521066546994399	0.2363673259603631	0.22918511258006533	0.20806071826725947	-0.09356158036547761	-0.08855910587512346	-0.09286862033039188	-0.02470365136718463	-0.03558344033830809	0.7099305333424489	0.7951755218145807	0.7932154974715117	1.1498968914392715	0.913035500598414
10	0.26897510318303564	0.2515725401524295	0.23550158859733902	0.22899700612215398	0.20722366692834332	-0.09806652322881172	-0.08988444895619824	-0.09226522694609623	-0.026094508153102283	-0.0343833695869765	0.716257641994947	0.8021615600681531	0.7974105506274649	1.1692105756343982	0.9284371145935796
11	0.26914172344974896	0.251987393604668	0.23628692203607654	0.22944311305848744	0.20819097200910774	-0.09540012520514363	-0.08931460152596252	-0.09328661054537012	-0.025854354937700788	-0.0358784114741782	0.7126618272156892	0.7997457587124077	0.7963910229597032	1.161260473727694	0.935218945512048
12	0.26904047226262207	0.25171906407397004	0.23568717213575827	0.2294598167198028	0.20781758000832226	-0.09524073331722506	-0.08883158713514702	-0.09229423371319721	-0.026816908013713538	-0.03566126727457836	0.7162414225423945	0.8023068060275987	0.7974954896036548	1.1595046208697841	0.9242702639114746
13	0.2690705280067617	0.25181380978865586	0.23592470035076757	0.22925355678013673	0.20814413605925386	-0.0943163017191106	-0.08805197703436826	-0.09176064413695287	-0.021925067387115568	-0.03419388408838876	0.7071322351984359	0.7931506749410508	0.7884969419444882	1.145823777444995	0.9101543858668742
14	0.2694496168007282	0.2521172959472574	0.23623663201934295	0.22920119611729597	0.2077817088010431	-0.10015153326184158	-0.09238294929124441	-0.09540681463302979	-0.02679767094244171	-0.03672857688522316	0.6996771060952387	0.7859586536229818	0.782310745250511	1.1674605363382955	0.9209629536012562
