# Excited combined fit results
# ensemble: M1
# cmass: 0.280
# FF: A0
# use_disp: True
# frozen: True
# reg_low: 7
# reg_up: 18
# chi2: 46.63891407297908
# ndof: 40
# chi2/dof: 1.165972851824477
# pvalue: 0.21816556809387122
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.2692519506931514	0.006322930481261488	-0.09501952187878157	0.06492571134893986	0.7110058453616948	0.10567905553396585
2	0.25205586393478757	0.006879575442014511	-0.08922032438214772	0.04931652986900926	0.7974387969833393	0.12086137325993151
3	0.2362068166610219	0.00805360412598288	-0.09298053054165839	0.04455456195153497	0.7944586650304984	0.15723291401204698
4	0.2295026675319838	0.011446785651527526	-0.025127034052849745	0.05490198720566514	1.1630389965565835	0.2893354232280462
5	0.2081884692920473	0.011082818658834809	-0.03568991410586249	0.043258239091089334	0.9297011562757268	0.2878476119491079
