jackknife_index	O00_0	O00_1	O00_2	O00_4	O00_5	O01_0	O01_1	O01_2	O01_4	O01_5	O10_0	O10_1	O10_2	O10_4	O10_5
0	0.41126452260648105	0.3928194233152433	0.37639030716273614	0.3331772220671976	0.3140410192469722	-0.03296689667414961	-0.08209404878943184	-0.12289408097657298	-0.04218377194199551	-0.07049773717806213	0.9226816211619803	1.0196745530598963	1.0051668954573547	1.0632711933347787	0.6388163947249287
1	0.41198819761856503	0.39351518140404035	0.3770696311180104	0.33300389882860537	0.3137188596779797	-0.048104684290437856	-0.09191258932016232	-0.12931726600512788	-0.043900402488357616	-0.07075345025978579	0.9191566500278794	1.0162430831418816	1.0007614546790446	1.0521717307156349	0.6173182131313492
2	0.4121825809569577	0.39364037351685643	0.3770698943594818	0.3335519898462687	0.31412715958517157	-0.040970245095669364	-0.08767903148532827	-0.12688863226315195	-0.04396129591473312	-0.07077395979244039	0.9203962663326426	1.0207319563108495	1.0079248721277276	1.0760231898871198	0.6407689410894472
3	0.41241474572558406	0.3941863821089915	0.37809512698483777	0.3351466870218641	0.31655054356828616	-0.04031859809964217	-0.08661914302027447	-0.12716331549105897	-0.047395287410767054	-0.0766491141578767	0.9117097637770373	1.0138610503385732	1.0047547923479871	1.1100213646328234	0.6794224070381248
4	0.41190362886157594	0.39328102236976814	0.376590095608684	0.3325702936768987	0.3132010078079336	-0.04607944128268697	-0.09194132129775737	-0.12988094520147578	-0.04749178480949108	-0.07327760753684678	0.9143726554824693	1.0130470363721171	1.001158027766272	1.060106045450742	0.6281747279918631
5	0.41176288222679863	0.39318902242524995	0.37668199265486846	0.3325672846506932	0.3134245963525091	-0.04133808936430761	-0.08722215367860278	-0.126430222402326	-0.04147744097868972	-0.06931989694762453	0.9176297193301454	1.0193099612846293	1.0115781561551693	1.0823836167274314	0.663570447235346
6	0.4125077738231756	0.39396316639802137	0.3774365262199864	0.3334913929404348	0.3143574731956686	-0.04288877464729937	-0.08994956792904131	-0.12946561984667992	-0.04544131583627367	-0.07363112493784582	0.9060273019522874	1.0126208264901861	1.0103923477046057	1.0917296627472948	0.6863261077468595
7	0.4122211980744863	0.3938444619771926	0.3773871133993317	0.33325922094738303	0.3139317452447958	-0.03782583838589793	-0.08631060835599616	-0.12685373114764104	-0.04290098921805091	-0.07110866765546557	0.9157752998990576	1.0164123787529964	1.0058117515223897	1.0876232630115628	0.6557847713667684
8	0.411792465420036	0.3934291723726009	0.37698794138724817	0.3326163720375497	0.31334954486628197	-0.03704002637933077	-0.08696922208191367	-0.1276684128280992	-0.04279917589247463	-0.07041785237473724	0.9191529781242573	1.0194393651147227	1.0071482037207014	1.0953022888202746	0.6616952909713173
9	0.41220142652029773	0.39377892330648295	0.37737716232821483	0.33298891051798496	0.3136591927349057	-0.03682082060272795	-0.0854145563807533	-0.12635246398860045	-0.04243104884172253	-0.07069607524150971	0.9159333611243579	1.015358490333351	1.0049957429541512	1.0611472776658641	0.6480890229650413
10	0.411774553555274	0.39297424755113597	0.37619840441618113	0.33143842615778235	0.31192591748973786	-0.046018764717529546	-0.08953901591637618	-0.12689418617699472	-0.038631021417759086	-0.06661361839745064	0.9203599331756337	1.0237933057069155	1.012603671521857	1.1008030090720218	0.6548849770831745
11	0.41189441557975764	0.39340615551028973	0.3769956517518406	0.3327100265069192	0.3137188211070108	-0.03842651623835595	-0.08556467540444303	-0.12573994492557283	-0.040726146179668854	-0.0693342973691791	0.9217503498858166	1.0224571846910726	1.0112368511699121	1.093869043370408	0.667135946995957
12	0.41200584209350893	0.3933750921509209	0.37673134857629087	0.3329335964457956	0.31350392776812275	-0.03990269503113518	-0.08770044416180184	-0.12785122173050886	-0.04396238398274666	-0.07245097206499254	0.9249989455792995	1.0246150992059813	1.0110600072679627	1.0870019533757365	0.6493764986199365
13	0.4123723940743367	0.39374608356783286	0.37709006197882994	0.33353603768570333	0.3140783676361814	-0.04538466633412835	-0.08881917534420225	-0.1262514942550109	-0.04197639417289775	-0.06897376006281904	0.9086616884371235	1.0092547984850397	0.99937605784925	1.0519743899243446	0.6319164130018664
14	0.4125084520554323	0.39388179269669166	0.3773325707579872	0.3328344390359057	0.3137376026316897	-0.046292588745777824	-0.09131172318254571	-0.13014649286427915	-0.04406419358194885	-0.07264767350761091	0.9016582131053594	0.9983221372007686	0.9815065818992809	1.0359967548466318	0.6010769512217315
15	0.4119198397882214	0.39342704950424345	0.3769541891593242	0.3330143215790226	0.31371765337989416	-0.04055396619250153	-0.08822850467633046	-0.12755281045606698	-0.04410232556687526	-0.07041982260324964	0.9126112493626992	1.0111616405021362	1.0002282056781333	1.0628702373399548	0.6488582085707542
16	0.41160047171118075	0.3931961742018694	0.3768365593312078	0.3333559870087462	0.3143864772863116	-0.0461786252976122	-0.09068738567048447	-0.12955137158134836	-0.04523564635557435	-0.07374438501777611	0.919710169222086	1.0195790934169782	1.008638193688613	1.0748768327103788	0.6531377335490608
17	0.412097042518073	0.3935961511473655	0.3771159227223806	0.3334497310062911	0.3142635214011006	-0.04120809763994039	-0.08648623259081727	-0.12528594341745475	-0.04318095918376018	-0.07040457500779826	0.9163321157473379	1.0154276269489002	1.0025793729895243	1.070180252478176	0.6466442521768077
18	0.41232740007331464	0.39413367427425106	0.3779280517605018	0.33484290854528415	0.3156511060378029	-0.040954462430440396	-0.08949258363107748	-0.1306161343877447	-0.04842432536450023	-0.07680927371984139	0.917062822948806	1.0140354583117885	1.0030988943040937	1.0656691313180735	0.6591012512007538
