# Excited combined fit results
# ensemble: C2
# cmass: 0.350
# FF: V
# use_disp: True
# frozen: True
# reg_low: 5
# reg_up: 12
# chi2: 27.331832909008995
# ndof: 20
# chi2/dof: 1.3665916454504496
# pvalue: 0.12618360896972258
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.4633430844613599	0.018260659937700652	-0.17749816377275746	0.2027251793694963	1.2305441304694593	0.6424215802641837
2	0.4660111815272081	0.020593649126659855	-0.2235967850134334	0.1404973555872009	0.7031808769291439	0.7075876016837714
3	0.47056162916114225	0.025018035468829553	-0.2855027524942111	0.1252130262988655	0.5421518243616192	0.8752310398014238
4	0.42314353412264166	0.031977798389047754	-0.11190310189111961	0.11980060930645167	2.19041504127356	1.159318320854856
5	0.4754293332241791	0.03389792045828091	-0.29772762963261634	0.10647376716736143	0.39776446867844545	1.2108859652673638
