jackknife_index	O00_0	O00_1	O00_2	O00_4	O00_5	O01_0	O01_1	O01_2	O01_4	O01_5	O10_0	O10_1	O10_2	O10_4	O10_5
0	0.2908881150139141	0.2847154772523305	0.28158479131925374	0.2908348067491502	0.28878083970731044	0.04457341015532264	-0.03166149784788393	-0.06383495017591463	-0.12616566956923395	-0.12346595964238853	0.22883446809465058	0.13452465069090713	0.1440718450045658	0.35797641160854143	0.7812723543596689
1	0.2910799086544703	0.28500353725854033	0.2819792310317005	0.2915034344694459	0.2894637474436956	0.04739668120610371	-0.03050724449323057	-0.06342570857612018	-0.126267753612511	-0.12364424145015909	0.2233628297531126	0.128316130406267	0.13747973922159326	0.3483501898469299	0.7682967109358863
2	0.2912026983191763	0.2851618971365379	0.2821961740011067	0.2914435452522654	0.28963353040806133	0.04205235811903745	-0.03280455247683166	-0.0652885515229835	-0.1267315079413463	-0.12480685281587413	0.22037032262023862	0.12281171949212154	0.12954695950555845	0.34879618273390495	0.7661734790554399
3	0.29106692325534506	0.2849528181108714	0.2819069571188574	0.29113015398608605	0.28920170266926015	0.041235221457198434	-0.033555718304569083	-0.06586469538059926	-0.12763257758848162	-0.1254409066223219	0.2191872259559961	0.12440365018525715	0.1321998695110657	0.35157369069048716	0.7665725167335246
4	0.2913989399176448	0.2854766535187818	0.28251086315611923	0.292875105736749	0.29024691324437163	0.0520201939681634	-0.029559562607967958	-0.06298493661622111	-0.12783885600668085	-0.12429753026142988	0.2178187317771047	0.12103654835336361	0.13031209385029557	0.3407174807012409	0.7617415702802908
5	0.29102948448602184	0.28496934147504277	0.2819798845513824	0.2911792813351927	0.28925084523760547	0.043560998689934446	-0.032727786848071906	-0.06512640637942275	-0.12666850318993658	-0.12416493202456047	0.2222819476237237	0.12650752402375626	0.13612581779160185	0.35428023424546556	0.7779238460997795
6	0.2911205560113121	0.28492288636198393	0.2819124566740555	0.29054920511043497	0.28908384133477516	0.03222143937321258	-0.03675837067334047	-0.06801624659028266	-0.12743290656448414	-0.12605758284841861	0.21943803653491656	0.12124644982896582	0.12557832064179342	0.35243812427439203	0.7581736107744657
7	0.2907786040196627	0.28466707109468864	0.28161477612895375	0.29098546252245605	0.2889735481401732	0.04670301104643098	-0.031446379838965456	-0.06437047970797997	-0.1266892262662423	-0.1244462980409104	0.2254388503610927	0.13237198150482202	0.14347100430307438	0.3487279172136371	0.7738108625299766
8	0.2910014271256349	0.2849729142506606	0.28188091499247014	0.29136967502744404	0.2890694313909845	0.04666818504703406	-0.03196188153901847	-0.06441877633861902	-0.12698837022686	-0.12383848153910773	0.2206138959558755	0.12645418759915958	0.13709899116451812	0.3608370815178089	0.7783669833400244
9	0.290853914696348	0.2848195010769815	0.28182135313667167	0.2911825879696882	0.2891982840469724	0.045993013088673734	-0.031735893465123136	-0.06439015535508891	-0.12689868637657498	-0.12413403115093488	0.22399181435289717	0.12751897684913704	0.134822073253475	0.34867918766286665	0.766506412981445
10	0.2910865733601469	0.2849950703026851	0.2819347941441748	0.29119101883793597	0.2890099463847086	0.04203276997323367	-0.033052085026463104	-0.06530312522900986	-0.12695776942242948	-0.12437714557295051	0.2262411525223253	0.12976041069699917	0.13719271557897672	0.35291406969017614	0.773247561937023
11	0.29098428669333565	0.28490924272423296	0.2818715832430672	0.29104139951731256	0.2889556899881959	0.04751971605417801	-0.030524395708284274	-0.06349719849371131	-0.1252445313912533	-0.12296351647755806	0.22642582245634058	0.13150474409045976	0.13837031985827905	0.3551974460892401	0.7677902484968754
12	0.2909750161707725	0.2848656832595308	0.28180845572057306	0.2912357264495459	0.2892326377624048	0.04759882207573785	-0.030264353653677356	-0.06300168088777684	-0.12582377668301117	-0.12331662266345311	0.2231587072013146	0.12965577058429983	0.1386795957341997	0.356461649714533	0.7729028017555221
13	0.29043409238842854	0.28413929026416657	0.2808391192566157	0.2895213059526908	0.28706157541384386	0.04935394278184928	-0.02939831829533337	-0.06186037645384373	-0.1246699319878119	-0.12106592139585884	0.23188150607156938	0.1412286773629752	0.15588099321219373	0.38211138128251754	0.8115236824894942
14	0.2907464057298602	0.28451686263356446	0.28129305940575705	0.28988291965752	0.28767590740199545	0.05913078789583434	-0.026295915605206225	-0.060498000002675606	-0.12247854394653707	-0.12025459895466103	0.23298014099537637	0.14171278227267733	0.15396102042242257	0.3848393595075338	0.8096522542558526
15	0.29088179051885127	0.28476277605037487	0.28169325174723153	0.2908168800872346	0.28894600678020604	0.0440112486201229	-0.032030226027932186	-0.0642530309896669	-0.12650013491081938	-0.12397399136113181	0.22212689385296472	0.12446814489692036	0.12971059510389008	0.3363915517681618	0.7493427227384537
16	0.2912144952232306	0.28500320947962776	0.28182973065702455	0.2905156480017318	0.2881918559333456	0.03085228397747266	-0.03726010491948865	-0.06765905563144359	-0.12922071727125867	-0.1256898563850705	0.21614300974298922	0.11968535971734895	0.12765398879387307	0.3320064558705776	0.7571522653400343
17	0.2905314712777052	0.28439644243849826	0.28134702856912536	0.2907392798922574	0.28876415673232125	0.047995490746107566	-0.029159877869013938	-0.06138877608274907	-0.12390865219478904	-0.12138193896559638	0.2309695928473215	0.1381937665762037	0.14900912528742377	0.3626364797707381	0.7846051824006944
18	0.29093874063590514	0.2848267152833764	0.2816810629715369	0.2916423822151364	0.2892306326553013	0.037838146188202415	-0.03455860140281286	-0.06580157131241626	-0.12717932292605055	-0.12406016972491307	0.22755258354356717	0.12823456496114294	0.13357520340862433	0.33009327453455606	0.7552014633396309
