# Excited combined fit results
# ensemble: C1
# cmass: 0.300
# FF: A0
# use_disp: True
# frozen: True
# reg_low: 4
# reg_up: 15
# chi2: 35.608040645263735
# ndof: 40
# chi2/dof: 0.8902010161315934
# pvalue: 0.6681931062631743
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.18674948490851234	0.0034486122629669713	0.02347412843798951	0.020935968265479554	0.25985271423294765	0.020807025738719166
2	0.1766318083956079	0.003931938393153868	0.008808484660380703	0.01504298267542897	0.23524422897487793	0.023463770258881262
3	0.1658699782219167	0.005056636526058175	0.004548198981336994	0.013983502976776148	0.24410314793289	0.0321604450945161
4	0.17250556707584133	0.00781011948034697	-0.021991981633359206	0.016364538849923983	0.364638003462865	0.07069999778387347
5	0.15479156317724363	0.007452232029590365	-0.01572794737808183	0.012793739734154494	0.2652923894586088	0.06478013403710683
