# Excited combined fit results
# ensemble: C1
# cmass: 0.300
# FF: A1
# use_disp: True
# frozen: True
# reg_low: 4
# reg_up: 15
# chi2: 47.44633181465959
# ndof: 40
# chi2/dof: 1.1861582953664898
# pvalue: 0.19506755231507933
nsq	O00	dO00	O01	dO01	O10	dO10
0	0.29499229207325073	0.0049901278846666555	0.07647708990937856	0.10484721036027052	0.3628119847824972	0.026956822557474516
1	0.2848241464992113	0.005740827644472781	0.029104712600567517	0.05685573948382636	0.35911560274478177	0.030376499579905007
2	0.2748794255139191	0.0068799127807655375	0.012305245709543366	0.041008761481795074	0.38942778237219405	0.0395364125501036
4	0.25638658903468936	0.011563148826855054	-0.016615462009189744	0.031192621011565856	0.43293036824392	0.09285598560082203
5	0.23923416306619627	0.013622334474893423	-0.008877483824045795	0.02928382385752943	0.6091707923516971	0.12679282648306706
