jackknife_index	O00_0	O00_1	O00_2	O00_4	O00_5	O01_0	O01_1	O01_2	O01_4	O01_5	O10_0	O10_1	O10_2	O10_4	O10_5
0	0.47568738060341476	0.4665187215831625	0.45806146810832377	0.43968393333373645	0.43344846378995744	0.19080399795963532	0.03042163766038474	-0.045006719157938524	-0.12528218646421302	-0.14855813760977246	0.8493997909509738	0.8355139098389366	0.7975685796951673	0.855485992437786	0.7381203214891452
1	0.47508962647729996	0.46619165641729565	0.458025553038425	0.439924810144463	0.4342881556677285	0.20493435576878788	0.035814559658497	-0.046364424692073886	-0.1295069984267952	-0.1588030061181193	0.8449443349535457	0.8287035415484711	0.7859778377797784	0.8508046037565847	0.7257541362242304
2	0.47530867295282064	0.4662412059737741	0.45789967002046933	0.4390563759978669	0.4330905418625944	0.22332627774162372	0.05410300536873526	-0.027453544235029437	-0.10884376587875728	-0.13614814667624697	0.8418902717862082	0.8299411685578254	0.7941442849988215	0.8774251404431115	0.7604909371435575
3	0.4730781520886634	0.46383606314804304	0.4552815365701026	0.43642709081526293	0.430147411228834	0.1706656587107584	0.015897001439037464	-0.05637929930010359	-0.13625761500772582	-0.15505736109840082	0.8646024529593466	0.8493586579655947	0.808971999405059	0.8804906182406128	0.7569144762352744
4	0.47350958634045826	0.46427819695362166	0.4556785950109055	0.43728410650586025	0.4307352294986501	0.19614329449780268	0.030336190696294996	-0.04409862192989183	-0.1296104065770393	-0.15110326451310624	0.8737487240710764	0.8585583104810869	0.8184784791687406	0.8840423669451137	0.7658865771327946
5	0.47471844473753616	0.4655281378084309	0.45702546722064114	0.4383573320791304	0.43218634774014614	0.21006119998491665	0.03863113117939503	-0.04322441596013397	-0.12536159858348944	-0.15315882663446073	0.8572948237406927	0.8406392064770378	0.7961941801739459	0.8642641804773689	0.7299215392766423
6	0.4746908222194744	0.4655774792211137	0.45708838961040965	0.43842890149928804	0.4319742876301825	0.2466062406591361	0.059781704940096374	-0.027549746517511596	-0.11803027422484051	-0.14304755152798634	0.858572945037231	0.8467276118339855	0.81042876354103	0.8917975213104974	0.777102493575417
7	0.4748431319990838	0.4655808928290683	0.4570022557776744	0.438260325367177	0.43200929064503707	0.20802958884594344	0.04703377270427115	-0.027907269063501196	-0.10337399774315817	-0.12622559993810106	0.8397333542924708	0.8248364646828085	0.7862640416030676	0.8558342790338924	0.7392773945725425
8	0.47437804012843776	0.465166996375514	0.4565789055466824	0.43819387330491727	0.4316425183230332	0.21129957710140668	0.04770172003218734	-0.02966644716381665	-0.11527248261230241	-0.13690510676574774	0.8526650722132245	0.8393208384831337	0.8005736662292977	0.8731284968149752	0.7537311605776335
9	0.474347086155015	0.4651852144574735	0.4566885656955461	0.4384526292649411	0.4324122567638355	0.1623462230669658	0.014251069855401434	-0.057981293379179545	-0.13279764172251077	-0.15736658992235297	0.8478941871975996	0.8376687909690336	0.8054648701287135	0.8826537535864735	0.781080699294601
