jk_index,nsq1,nsq2,nsq3,nsq4,nsq5
0,0.3256355044364268,0.3171959825788236,0.3093932611901842,0.3021562039490988,0.2955822035848167
1,0.32567642143489006,0.31729528704532056,0.3095525027392976,0.30237523762930185,0.2958642399463477
2,0.3253872285976323,0.3169514724219655,0.3091284507412829,0.301847806166644,0.2952071645212573
3,0.3248404453561646,0.3163206258532984,0.3084192101779528,0.30106765757321263,0.29435943933278386
4,0.325293337192833,0.3167680099921301,0.30885175260045095,0.3014751626416514,0.29473418708449944
5,0.324955722540438,0.3164649996502461,0.3086051498376759,0.30130502416951505,0.2946624918645451
6,0.32489346931803537,0.3164910634938321,0.30870831203600263,0.3014752708386925,0.29488819253385984
7,0.32523176118939134,0.31678081483262066,0.3089619805594982,0.301704257635124,0.2951051173221477
8,0.3247617974335973,0.3162868020157202,0.30845460444634176,0.30119387997123176,0.2946019515857433
9,0.32524053018183957,0.3167845855965987,0.30897889452429594,0.3017491287503415,0.29519820056580304
10,0.3248056349128701,0.31625031624298816,0.30831025222355757,0.3009152012467583,0.29416236022301456
11,0.32520540971573086,0.31666353792037755,0.3087448971505455,0.3013790968531073,0.29466303281163064
12,0.3251817534995456,0.31667994335680444,0.30877908277617716,0.3014106580535262,0.2946694120215362
13,0.3253197277120973,0.3168359404621165,0.30896491569578494,0.3016367663974477,0.2949481521489832
14,0.3254507179652666,0.31697048627388597,0.30911891110231765,0.30182451860626824,0.2951860124847402
15,0.32492091422493696,0.316479637610163,0.3086568299861387,0.30138332169534704,0.2947538681206445
16,0.3250737188491389,0.31657145388209007,0.30871040131117045,0.301419047320705,0.2947952229575511
17,0.32504006694642185,0.3165139173016803,0.30862923612056364,0.3013140843584078,0.29466714517633646
18,0.3252991146994019,0.3168266827764509,0.3089964179820084,0.3017373600859838,0.29514613287837177
19,0.3251094207941201,0.3166802985544582,0.30886288618442304,0.30158864090703563,0.2949515470753361
20,0.3254110142111276,0.3170120356999841,0.3092564508623005,0.302071030394132,0.2955569557046077
21,0.32504499354552585,0.3165987631514256,0.3087959494184589,0.30156537374668446,0.29500401251610664
22,0.32517362703661973,0.316717008535152,0.3088760634193721,0.30158148836448595,0.2949285252684798
23,0.32432169197195776,0.31573163270935284,0.3077532427873285,0.3003176479464175,0.29351951505307766
24,0.3248177863969732,0.3163404006270488,0.30850549882935574,0.301241106082438,0.2946459018775991
25,0.32551619973175355,0.31712818554088545,0.3093738924005627,0.30218437780470503,0.2956527719867855
26,0.3253664575666938,0.31688072297912107,0.30900928384295323,0.30168236816341604,0.2949962832203742
27,0.3255053463238877,0.3170199754336582,0.30915452656736403,0.30183706279283595,0.2951679010438026
28,0.3250680321305545,0.3165707285117582,0.3086696740681607,0.30129687499187047,0.2945463658504701
29,0.32564104096233193,0.3172622023922601,0.3094930135221106,0.30226555722605397,0.29567269210186653
30,0.32498274654966,0.3165130485583506,0.3086670160207815,0.301374661188206,0.29473202119709585
31,0.3258184279527608,0.31741692775585006,0.30965736371330876,0.302466820785363,0.2959459470512237
32,0.3251291998857104,0.3166328066703306,0.3087330702324692,0.30136163356721285,0.29461324469021755
33,0.32510386952362025,0.31663122595006055,0.30879148718534416,0.3015143160386877,0.29489576345322527
34,0.32484862180683083,0.31631188200611915,0.30839281377086003,0.30102110697329787,0.2942939152177846
35,0.3256971619832894,0.3172542650636429,0.30943722465650536,0.3021741956981552,0.2955648556426638
36,0.32543380279981543,0.31688959065932515,0.3089475352416545,0.3015388044049454,0.2947587019001276
37,0.32527712789895186,0.31678491126797886,0.30891053232477855,0.3015831680410397,0.29490101067202656
38,0.3258076200874128,0.3173907883588754,0.30957795722927856,0.3023006937788976,0.29565334329848564
39,0.3253766766906064,0.31681225415450154,0.3088573317944467,0.3014433402765687,0.294664486382459
40,0.32507694402966403,0.31659717365869655,0.3087438788615771,0.30144684254398024,0.2948023582829294
41,0.3246029190490689,0.31626600678684835,0.3085445621363052,0.3013686992606875,0.29483486966381856
42,0.32506137611438785,0.31660022854327474,0.30876725654133147,0.3014921187462262,0.29487123419943106
43,0.3246219395098627,0.3161315427556899,0.3082846524776583,0.30100848815908365,0.29440330276402893
44,0.32500832224423537,0.3164908233006223,0.3086081542007334,0.30128940185706166,0.2946316512613282
45,0.32515011309978264,0.31662893622028265,0.3087499079143842,0.30144093412399287,0.2948009640312936
46,0.3250238929251652,0.31648683086267976,0.3085731078270952,0.3012116985164726,0.2945007915336343
47,0.3252667221302475,0.31677075954893336,0.3089172529069111,0.3016344248892687,0.2950205520889113
48,0.32469114923648607,0.3161625552570397,0.30827084743758393,0.30094307517681285,0.294280343377502
49,0.3248382967372414,0.3163858712094436,0.3085683704936088,0.3013141120193904,0.2947217507499082
50,0.3249982836192833,0.31655715358170816,0.30874795201117355,0.3014997141749701,0.2949098515026207
51,0.3251107600995909,0.316646301855617,0.30881298227620047,0.3015389708932661,0.2949235136604632
52,0.3252657783122908,0.31682637748167214,0.30899697880337157,0.30170856282580133,0.29505622076306737
53,0.32513943004639495,0.3167257628986876,0.3089338697229585,0.30169419406504483,0.29510203284962505
54,0.3249088005130342,0.31646812620391196,0.30865801702185686,0.30140716437025783,0.29481378813877446
55,0.3252266237494377,0.316684059867801,0.30875902916048986,0.301380501127969,0.29464711642568353
56,0.3254252303179443,0.3170211054976974,0.30924963188288207,0.3020397684189602,0.2954890280232327
57,0.3253726151429881,0.3169188255122869,0.30909230776365826,0.3018218343826969,0.2952057094409228
58,0.32495720414014456,0.31638739863290416,0.3084386374901319,0.30104241024127193,0.29429192535172244
59,0.324691087030016,0.31610914704613496,0.30816755564341886,0.3007954847964261,0.29408942557625306
60,0.3246244997378044,0.3160812969179765,0.3081772406963738,0.3008402076398481,0.29416943536994433
61,0.32553814714491025,0.31709441697054924,0.3092735774464651,0.3020052797373138,0.2953863599962422
62,0.32495356667178893,0.3165375465783363,0.30873611676909757,0.3014788857066128,0.2948634081181916
63,0.3258195694464166,0.3172893758957639,0.3093828568928258,0.3020294322896,0.2953263527584823
64,0.32555026061988185,0.31703052520731767,0.3091365064592432,0.30179745559702853,0.29511081367624536
65,0.32506517040424915,0.3166883897352462,0.30892710139267543,0.3017116977414832,0.2951380581828074
66,0.32524848374071597,0.3167896625521129,0.30895785765649353,0.3016813131915579,0.2950594356030829
67,0.32500553882589583,0.3165608623595502,0.30873317790200994,0.301450700454243,0.29481365829516193
68,0.3250529140618497,0.3165943819407703,0.30876862279188966,0.301504567097299,0.294899776857511
69,0.3251355448664596,0.31668577085407235,0.30887496769704514,0.30163206197933123,0.29505415248738864
70,0.3258439681439908,0.3174064640840443,0.3095936069762644,0.3023348847274583,0.2957273345910194
71,0.32522984790681186,0.31677512799305996,0.30893422489283795,0.30163782629823555,0.29498133366859614
72,0.3254782183853876,0.3169455441816161,0.3090226665252646,0.30163997062583,0.29489378358152163
73,0.3255326930966752,0.3171549045104787,0.3093999415597183,0.3021976213080028,0.29564444481201807
74,0.32515392430492057,0.3167473453912544,0.3089833183546789,0.30178936842073023,0.29526519445550164
75,0.32505442561769327,0.3166785407833296,0.3089390853966296,0.30176509895111553,0.2952536420196491
76,0.3246005398635767,0.3162031685465836,0.30845555504481226,0.30128436820514115,0.29479051435058906
77,0.325551310303911,0.31722254215190193,0.3095292055104173,0.30239957166095655,0.2959323516328945
78,0.32545332342594824,0.3171054367592752,0.3093977253519885,0.3022573235024283,0.29578491203745017
79,0.3249363830993045,0.31640204610592737,0.30848172976338883,0.30110548798775494,0.29437000577764183
80,0.3256480045777675,0.3172434267475759,0.30944235571215717,0.3021776903927749,0.29554108377818955
81,0.3246768450883994,0.3162433992685221,0.30845280987078894,0.3012341270617931,0.294683900917031
82,0.32502850109832276,0.31650233879918854,0.3086011476072305,0.3012535311097067,0.2945583144853159
83,0.32550546600627894,0.3170448084277615,0.3092011441846695,0.30190408354156717,0.2952509948363842
84,0.3256083378053866,0.31724209003307735,0.30949920820089916,0.30230963140398326,0.29576956949624517
85,0.32503334901767833,0.3164920376020044,0.30854694944251254,0.3011286178613253,0.2943340983047399
86,0.3245289840331106,0.3161274431685336,0.3083497421582664,0.3011235279700626,0.2945496725492148
87,0.3255934257699264,0.3169378014373342,0.3088757774242746,0.30133914314840893,0.2944225788784719
88,0.32510898442055064,0.3167109141877871,0.3089517012363452,0.30175753635778935,0.29523113446478844
89,0.32504665633175334,0.316458459348866,0.30851827156028755,0.3011533115993012,0.29446349184591236
90,0.32583899264417476,0.3174240353275941,0.30964872816910405,0.30244074592239717,0.295899701576926
91,0.3258823600582084,0.3174899328591887,0.30972132199677577,0.3025053728488116,0.29594050279460216
92,0.3252362007820863,0.31689285744655926,0.3091958027597975,0.3020743356928258,0.2956242354118264
93,0.3256432903494383,0.31714189153916394,0.3092330900554719,0.3018496870252056,0.2950843652938959
94,0.32515571191487785,0.31666731273706966,0.30879709116586623,0.30147633110809235,0.2947988804390138
95,0.3250081387518783,0.3166083516758054,0.30884541086542994,0.30164789820578486,0.2951137805302079
96,0.32476718370666696,0.31616944318777107,0.3081966691366693,0.300777458377973,0.29401065030434037
97,0.3251927439909982,0.3167298159285055,0.3089029307418318,0.30163995613381733,0.29504038385983034
