# Excited combined fit results
# ensemble: M3
# cmass: 0.340
# FF: A1
# use_disp: True
# frozen: True
# reg_low: 10
# reg_up: 18
# chi2: 33.9001414257449
# ndof: 25
# chi2/dof: 1.356005657029796
# pvalue: 0.11005961087441563
nsq	O00	dO00	O01	dO01	O10	dO10
0	0.4463675934077392	0.010834047651393529	-0.6453562211082041	1.1407298286341356	0.33320167302845	0.09636954153229992
1	0.43051580810999784	0.01180637535439613	-0.22052686758111528	0.3756044162147139	0.328216827147313	0.10249624908398296
2	0.4162184361042971	0.01415599044472661	-0.03525912217377575	0.21916167792683788	0.3037873821769492	0.11982542384650924
4	0.3839119405725086	0.022317975355568495	0.06357048467140253	0.2143124695793445	0.13684235693916771	0.2132457249165629
5	0.3749847765808162	0.02738926429916485	0.11111739064580513	0.1904999372712972	0.08285926699059945	0.26667493368940504
