# Excited combined fit results
# ensemble: M3
# cmass: 0.340
# FF: A0
# use_disp: True
# frozen: True
# reg_low: 7
# reg_up: 19
# chi2: 60.845322084312336
# ndof: 45
# chi2/dof: 1.3521182685402742
# pvalue: 0.05760971844802043
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.29964814354924046	0.007201936204519258	-0.044369419527608533	0.09278812443332154	0.2613424227216926	0.05365486544363494
2	0.2857484710213689	0.007925116015596364	-0.023223132239321168	0.057491477034814276	0.25222216157020716	0.05813920229590541
3	0.2747148608887719	0.009314671616098046	-0.0110442696092235	0.04596237875534065	0.24915590936504098	0.07007151219731844
4	0.2760646397420007	0.012611523729302148	-0.044344994844952856	0.05691262095026461	0.306397013756019	0.11908027942251478
5	0.25801183082100226	0.012796140834157687	-0.008700271929973864	0.04110248993599284	0.1948608700671639	0.11588013719360729
