# Excited combined fit results
# ensemble: M3
# cmass: 0.340
# FF: V
# use_disp: True
# frozen: True
# reg_low: 7
# reg_up: 18
# chi2: 37.626736030556785
# ndof: 40
# chi2/dof: 0.9406684007639197
# pvalue: 0.5776086600768131
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.6852205821379131	0.022017246319149444	-0.3594982956259015	0.37920372683668946	0.6865600952298009	0.30857329425166197
2	0.6532933138819501	0.02416843001133846	-0.15236513348669467	0.2340199154335973	0.8902690901572738	0.3538348620640071
3	0.6209026648418262	0.028175334793708096	-0.0715477669546971	0.19531328644885715	1.134547547977068	0.45368462196955583
4	0.6033074770654595	0.0354157594336384	-0.17646996089460482	0.21944554439941283	0.4955283643232972	0.6035834680686205
5	0.5755140962472177	0.037983568103110724	-0.07613488896406756	0.17138118268612487	0.8727008007025776	0.6248337214599533
