jackknife_index	O00_1	O00_2	O00_3	O00_4	O00_5	O01_1	O01_2	O01_3	O01_4	O01_5	O10_1	O10_2	O10_3	O10_4	O10_5
0	0.29987019128560166	0.28598559671786006	0.27496235602461816	0.27669303042557336	0.2587048928782953	-0.04285054231476689	-0.022147802951885398	-0.009812043825808789	-0.047070140698339986	-0.01000363337158415	0.2550573724843016	0.246268239352525	0.24349143374349913	0.30705012581433067	0.19631206759450698
1	0.29968840590556733	0.28584778216571655	0.2748588688685935	0.2761914411172856	0.25803221891854317	-0.04334945035777032	-0.02275685698695841	-0.010760172240058707	-0.043660101393808916	-0.008705615537379821	0.2557445619683809	0.24719529863588946	0.24487603588571216	0.2937439296782084	0.18652431467976782
2	0.29959932306749304	0.2857198558367464	0.27472449690691036	0.27563574589136364	0.2580707217325087	-0.043990648490162605	-0.02329172344597838	-0.011379536912049078	-0.042680722511701664	-0.009025186461949233	0.2601954660331118	0.2500872099492073	0.24549388504638514	0.3044496728196887	0.18743933593561607
3	0.29912394820720395	0.2850328324703749	0.273740647363176	0.27413324530691774	0.25614431106059093	-0.04078679222262263	-0.021092675462470616	-0.00936025350725965	-0.037668990488939694	-0.004525482121588695	0.26365634260146154	0.2525881367733393	0.2469482054431476	0.31027596897326887	0.18794169021641643
4	0.2997508826485068	0.28588960627978677	0.2749504215821326	0.2761050692108234	0.25812315316898465	-0.05017024416009104	-0.026934774305407867	-0.013267584168263902	-0.046031229178815455	-0.010394528844525457	0.26374852723560466	0.2535063137947779	0.24887260984414286	0.311922790206962	0.19536878934369595
5	0.3000019675156703	0.28627368586696444	0.2754733744776441	0.2761451255790973	0.2585290241087323	-0.04430578295927253	-0.023922610423300857	-0.012670621752318256	-0.044147166382233	-0.009561475802045104	0.26455608985743223	0.25592767895515744	0.25361273225656283	0.3155452415702059	0.19895733160276474
6	0.29946009400453133	0.2853206696774819	0.27406830512927766	0.27481867505316504	0.25672040058288836	-0.04509990809291556	-0.023064519950431062	-0.010570477304293288	-0.0421563897877125	-0.006573994665084737	0.2625942441128491	0.25362776681552623	0.2503787327244809	0.3078069847002412	0.19432707247055353
7	0.2993961764645249	0.2855209380943933	0.27462032520287044	0.27596893141693013	0.25803807339055196	-0.04177365508571558	-0.02132598157955673	-0.009832717445452124	-0.042898194275868835	-0.0073639049179538285	0.2637120319491945	0.2546506986807475	0.2514089609369568	0.3066328584604752	0.1953860110096985
8	0.2996686394820765	0.28585482897815917	0.27493612624594055	0.2762045801835273	0.2582326037594881	-0.044171172862428124	-0.023221857599386463	-0.011475051580135578	-0.045065733252181064	-0.008738251359419809	0.26155626235413515	0.2518841148601712	0.2489900814607534	0.29903536267230446	0.19174923840841468
9	0.2996493164550393	0.2857817734761183	0.27481433829244417	0.27610085616451385	0.25808270706649145	-0.03997717918983325	-0.021063079810004867	-0.010005688703806068	-0.04314878003978775	-0.007942576987534922	0.2618335209514502	0.25330243733869506	0.2505521987156033	0.30598225117805605	0.19870941492112065
