	EffectiveMass
0	0.3175158691406258
1	0.31769226074218826
2	0.3188122558593758
3	0.31747741699218834
4	0.31641357421875077
5	0.31747680664062583
6	0.31728576660156327
7	0.3169763183593758
8	0.3174914550781258
9	0.3166247558593758
10	0.31616149902343826
11	0.3174383544921884
12	0.3170440673828132
13	0.3173846435546883
14	0.3172363281250008
15	0.3174957275390633
16	0.3177862548828132
17	0.31658935546875083
18	0.31759582519531326
19	0.3171942138671884
20	0.3179168701171883
21	0.31731079101562587
22	0.3169934082031258
23	0.3161883544921884
24	0.31762512207031324
25	0.31671020507812586
26	0.31746276855468836
27	0.31669494628906336
28	0.3180194091796883
29	0.3172930908203132
30	0.3168811035156258
31	0.31749816894531324
32	0.31740112304687573
33	0.31720275878906334
34	0.31704650878906326
35	0.31744201660156335
36	0.3165496826171883
37	0.3170794677734383
38	0.31804870605468827
39	0.31699890136718833
40	0.3171502685546883
41	0.31701049804687575
42	0.31719482421875084
43	0.31730895996093833
44	0.31683166503906335
45	0.3163958740234383
46	0.31708251953125083
47	0.3175579833984382
48	0.3164538574218758
49	0.31740478515625076
50	0.31834777832031325
51	0.31764587402343825
52	0.31739624023437574
53	0.3182324218750008
54	0.3176641845703132
55	0.31654663085937573
56	0.3171954345703133
57	0.31779785156250073
58	0.3175903320312508
59	0.31622619628906334
60	0.3170092773437508
61	0.31747741699218834
62	0.3169519042968758
63	0.31805847167968837
64	0.3177410888671883
65	0.31703857421875076
66	0.31832214355468835
67	0.31695434570312575
68	0.3177185058593758
69	0.31692871093750075
70	0.3175311279296883
71	0.3171240234375008
72	0.3176678466796883
73	0.31699401855468834
74	0.31710144042968835
75	0.3170477294921883
76	0.31666442871093825
77	0.31686645507812583
78	0.31701477050781324
79	0.3175354003906258
80	0.3170837402343758
81	0.3170788574218758
82	0.31660278320312585
83	0.31704345703125075
84	0.3173931884765633
85	0.31676574707031324
86	0.3176232910156258
87	0.3185168457031258
88	0.31841796875000083
89	0.31729064941406326
90	0.3171862792968758
91	0.3177301025390633
92	0.3169274902343757
93	0.3175683593750007
94	0.3173492431640633
95	0.3171087646484383
96	0.31612976074218835
97	0.3172711181640633
