	EffectiveMass
0	0.3286901855468759
1	0.3288647460937509
2	0.32970520019531335
3	0.3285076904296884
4	0.3276538085937509
5	0.32866760253906335
6	0.32840759277343834
7	0.32817138671875085
8	0.32856994628906344
9	0.3276580810546884
10	0.3272259521484383
11	0.3286358642578133
12	0.3281353759765634
13	0.32838745117187584
14	0.3283154296875008
15	0.3284069824218758
16	0.3289440917968759
17	0.3279034423828133
18	0.32882507324218835
19	0.3284320068359383
20	0.3291015625000009
21	0.3284985351562509
22	0.3281451416015634
23	0.3274139404296884
24	0.32866149902343833
25	0.32771667480468836
26	0.3285784912109384
27	0.3279772949218759
28	0.3292791748046884
29	0.3283789062500009
30	0.3281146240234384
31	0.3286279296875009
32	0.32865783691406336
33	0.3281982421875008
34	0.32813354492187585
35	0.3284094238281259
36	0.3278601074218759
37	0.3280499267578133
38	0.32914794921875085
39	0.3282672119140634
40	0.3283892822265634
41	0.3280236816406259
42	0.3281549072265634
43	0.32841918945312587
44	0.3280181884765634
45	0.32763061523437587
46	0.32842346191406335
47	0.3286145019531259
48	0.32768676757812587
49	0.3285937500000009
50	0.3294030761718758
51	0.3287097167968759
52	0.3285638427734384
53	0.3291424560546884
54	0.32883911132812593
55	0.32785949707031337
56	0.3283374023437509
57	0.3288476562500009
58	0.3286938476562509
59	0.32761535644531337
60	0.32821960449218845
61	0.32865295410156337
62	0.32806884765625083
63	0.3290502929687508
64	0.3289392089843758
65	0.32797485351562594
66	0.3295184326171884
67	0.32807312011718837
68	0.32889038085937583
69	0.32812866210937586
70	0.3286834716796885
71	0.3282879638671884
72	0.3289434814453134
73	0.3280352783203133
74	0.32809875488281337
75	0.32802673339843835
76	0.32780029296875085
77	0.32789489746093836
78	0.3281512451171884
79	0.32862121582031334
80	0.32816894531250085
81	0.3282989501953133
82	0.32787963867187586
83	0.32820556640625087
84	0.3285363769531259
85	0.3280078125000009
86	0.3284442138671885
87	0.32977050781250083
88	0.3295849609375009
89	0.3286511230468758
90	0.32832153320312585
91	0.32868408203125093
92	0.32804199218750085
93	0.3287115478515634
94	0.32852600097656337
95	0.32815368652343835
96	0.3273162841796884
97	0.32848937988281335
