	EffectiveMass
0	0.2905499267578132
1	0.2905004882812507
2	0.29249450683593814
3	0.2906054687500007
4	0.28924865722656323
5	0.29082519531250073
6	0.28991210937500067
7	0.2895782470703132
8	0.2909521484375007
9	0.2898919677734382
10	0.28919250488281323
11	0.2902734375000007
12	0.29017578125000065
13	0.2911083984375007
14	0.29020568847656325
15	0.2910827636718757
16	0.2912579345703131
17	0.28898010253906325
18	0.29039001464843817
19	0.29006408691406316
20	0.29096984863281317
21	0.2900817871093757
22	0.2902197265625007
23	0.2890887451171883
24	0.2911437988281257
25	0.2902246093750007
26	0.2903833007812507
27	0.28887268066406324
28	0.29028686523437564
29	0.29006896972656315
30	0.2894555664062507
31	0.29083679199218826
32	0.29025573730468823
33	0.29055053710937573
34	0.2902380371093757
35	0.2910675048828132
36	0.28881835937500067
37	0.29051635742187565
38	0.2914654541015632
39	0.2894146728515632
40	0.2895727539062507
41	0.2903460693359382
42	0.2905578613281258
43	0.2903564453125007
44	0.2897003173828132
45	0.2892736816406257
46	0.2899951171875007
47	0.29086608886718823
48	0.2890087890625007
49	0.2904528808593757
50	0.2919226074218757
51	0.2910467529296882
52	0.2904016113281257
53	0.29211853027343815
54	0.2909545898437507
55	0.28920898437500075
56	0.2902337646484382
57	0.29109069824218825
58	0.2908496093750007
59	0.2887243652343757
60	0.28984497070312576
61	0.2906298828125007
62	0.2900756835937507
63	0.2917639160156257
64	0.2903161621093757
65	0.2908740234375007
66	0.2908990478515632
67	0.29016845703125066
68	0.29080627441406315
69	0.2900213623046882
70	0.2908551025390632
71	0.2899444580078132
72	0.29006896972656315
73	0.2904022216796882
74	0.2904235839843756
75	0.2905407714843756
76	0.2896850585937507
77	0.29031311035156315
78	0.29010375976562575
79	0.2911999511718757
80	0.29037902832031315
81	0.2900109863281257
82	0.28885803222656325
83	0.28959716796875073
84	0.29036437988281316
85	0.28975891113281316
86	0.29182250976562574
87	0.2910382080078131
88	0.2914697265625007
89	0.2896588134765632
90	0.2899176025390632
91	0.2911047363281257
92	0.2901629638671882
93	0.2907385253906257
94	0.2902545166015632
95	0.29078186035156317
96	0.28886840820312576
97	0.28998840332031317
