jk_index,nsq1,nsq2,nsq3,nsq4,nsq5
0,0.2755819070633755,0.2600674089261049,0.24533196304087862,0.23120505331059632,0.21793854131432097
1,0.2756469627444343,0.2599704371154898,0.24506884372401283,0.2307726430219645,0.21733221093865945
2,0.2761598953164436,0.26054434956211175,0.24569702503710428,0.23144804879682526,0.21804933125297152
3,0.27643831183331785,0.2610224703424527,0.2463916299894868,0.23237419452273128,0.21922349266168845
4,0.27553407353777126,0.2598833270566666,0.24500878662027592,0.23074071547083935,0.21732973364985367
5,0.27567628793097054,0.2600871668297388,0.24526848870410084,0.2310507535813387,0.2176848241682062
6,0.27599410449341055,0.2602486735295817,0.24526678145285846,0.23087979100152542,0.21733766551951178
7,0.2759892001605838,0.2603701993644076,0.24552833697803048,0.23129306247640857,0.2179165503918597
8,0.2757362786354386,0.26014024879027664,0.24531592969743748,0.2310934646546709,0.2177242890944125
9,0.2759706482360253,0.26039153985550145,0.245580399347539,0.231367837571255,0.21800480267128636
10,0.27558820484531854,0.25977943930836167,0.244747851373816,0.23032423642747601,0.21675799788181616
11,0.2759130265197987,0.26031766466197875,0.24550216858743243,0.2312959802604886,0.21795094450174804
12,0.27574720888638765,0.26003763104295335,0.24510069277275037,0.2307667947283561,0.21728672587629555
13,0.2758520402002623,0.2601704537423,0.2452592997299462,0.2309488469501172,0.2174904346949048
14,0.27623608382276743,0.26044671857126567,0.2454252461942415,0.2310021812272881,0.2174286792732753
15,0.2757109714764035,0.2600797949890814,0.2452346464404522,0.23100534357264504,0.21764217907760838
16,0.2758295975674798,0.26034804390060323,0.24564671102991364,0.23155517950719484,0.2183249643968576
17,0.2760066804265201,0.2603498116998805,0.24546584517979675,0.23118498452644348,0.21775839033546263
18,0.27636446965883116,0.2608899384373387,0.246188356887731,0.2320888885232441,0.21884482567686073
19,0.2762860396127732,0.260817682765119,0.24612393218542467,0.23203460845893076,0.21880144384127773
20,0.27600549767213806,0.26031076014715643,0.24538801005673774,0.2310672398846133,0.2176001600071246
21,0.2766339365613664,0.26089584507972935,0.24593438759137043,0.2315790960741721,0.21808203933140413
22,0.27628748459084895,0.2606312484895804,0.24575616401542863,0.23149134608595062,0.21808914895606313
23,0.27630861644939286,0.26053253484591105,0.24550715863042777,0.23106469822354048,0.21745499885787634
24,0.27589008121905834,0.2601832515627003,0.24524352539703398,0.23090170797229442,0.217408457301237
25,0.27563791940491317,0.259962518916835,0.245060095928534,0.23076073256248525,0.21731582967427077
26,0.27601083644722035,0.2603222975530125,0.24539807044878764,0.2310691489280104,0.2175861567915997
