jk_index,nsq0,nsq1,nsq2,nsq4,nsq5
0,0.41082914750855026,0.3922799627284321,0.37461746712150534,0.34173314383071174,0.326532142899814
1,0.4115473677433647,0.39290466766905663,0.3751353182621361,0.34200099611536616,0.3266560665434654
2,0.4116588671188087,0.3930118964890548,0.3752320380136697,0.342058564810708,0.32668591309481054
3,0.4119910195727892,0.39366604317429893,0.3762281241682377,0.34379391841092644,0.328818521671866
4,0.4113157104601977,0.3926126498108904,0.37480375245664166,0.34164822537375517,0.32632145868283685
5,0.41124965837943156,0.39256439381253294,0.3747680635520394,0.3416225958548398,0.32629395504965947
6,0.41194885319721,0.393300838981557,0.3755080736366141,0.3422757603328637,0.3268573094370779
7,0.411715919723575,0.3932029249558294,0.3755763106778401,0.34276268366376933,0.32759673089883057
8,0.41124667918727753,0.39273936220380845,0.37511045487167166,0.34227057654438076,0.32708017311673326
9,0.41164533875511067,0.3930588079225155,0.37535431491270016,0.34237375696719763,0.32711778449240225
10,0.4111580066735624,0.39225664293982765,0.3742368615346675,0.34062505155980427,0.32505246278894556
11,0.4113596549752875,0.39274468471246166,0.3750168742335753,0.34200336498193273,0.32673833934980534
12,0.41144870308603154,0.3927215741800324,0.3748712045802296,0.3415838320277387,0.3261673878507801
13,0.41175446372078056,0.3930393422700037,0.3751956166258329,0.3419074609808812,0.32648269550466313
14,0.41207012714911495,0.39329339420923815,0.3753909652828171,0.3419923843425342,0.32651710115028715
15,0.41129607585664457,0.3926803423590067,0.3749588302247862,0.34197897291330814,0.32673967157198636
16,0.41113175644539035,0.39264390780349817,0.3750537981468181,0.3423448744099479,0.32724691099501313
17,0.4115911871844418,0.3929953507224281,0.37527844762829327,0.3422637870568019,0.3269868671964976
18,0.4118983376794872,0.3935470927933612,0.3760600468319613,0.3434628887947623,0.32837510385228835
19,0.41187921031500585,0.3934937591698072,0.37598415666097296,0.34337563094232837,0.3282974455972774
20,0.4119528592834587,0.3933242109377209,0.3755703036235781,0.34246986214612996,0.3271443254465316
21,0.4126599772492364,0.39395358052328183,0.3761262890200753,0.34289171869068147,0.32750484430274923
22,0.41225273352972197,0.3936982508479989,0.3760240512279516,0.343098057849893,0.3278676381508352
23,0.41223691162522963,0.3934593872294226,0.37553809480206923,0.3420522887916273,0.3265079461631507
24,0.411761882922968,0.39305244564798136,0.375208624604288,0.3419028345028804,0.3264620975134204
25,0.4113383297180452,0.3925865173090793,0.3747071276126161,0.34134946318461096,0.32589199483063025
26,0.41171828283147033,0.3930051914797788,0.375164871838553,0.34188640005108606,0.3264689605145347
27,0.4116399571913375,0.39306334195492115,0.37536559429816474,0.3423890750629592,0.3271311267425727
28,0.41228368071206856,0.3935384453278882,0.37567338179538856,0.3423655881083457,0.3269439701593674
29,0.4116097550779808,0.39281665260205856,0.3749106299707695,0.3415413764589218,0.32609781808224036
30,0.41189614084845094,0.39339549690593933,0.37576661941379036,0.3429072039662916,0.32769853223396844
31,0.4123275400181815,0.39363658884697494,0.37582807134455554,0.3426403687239608,0.3272814909578593
32,0.4115314480016102,0.3928648682521832,0.3750865560442621,0.34197500181039886,0.32666255958426005
33,0.4116023085193956,0.3927619178213732,0.3748102650518428,0.34135293856973,0.325868503906273
34,0.41175384664062836,0.3931364257633472,0.3753999392439748,0.34235194392106943,0.32706095993915413
35,0.4118939782352503,0.393312006243942,0.3756103266978261,0.3426298607834585,0.3273719366143789
36,0.41153112184816876,0.3930594347919063,0.3754570260565508,0.3426434573751552,0.3274543737566248
37,0.41164110909132245,0.39317250515099816,0.37559162538080526,0.3428740072914947,0.3277574269230685
38,0.4120406632809554,0.393618549704932,0.37606857152467843,0.3433689583565291,0.3282401018204681
39,0.4118287970503215,0.3932081241823378,0.3754759487029995,0.34245753993710143,0.3271918462678128
40,0.41180921228061834,0.39300737385234913,0.37509057627320397,0.34169267726771535,0.32623284618371917
41,0.4117494452398247,0.3931862480686102,0.37549657606630327,0.3425217606763949,0.3272570289346323
42,0.4120541723239576,0.39362000299701905,0.376075489001672,0.3434356478409032,0.3283608238799942
43,0.41158264592078214,0.39300486724406697,0.37531146917654673,0.34235846068779174,0.3271202062487832
44,0.411742054690426,0.39320494069013306,0.375546704641089,0.3426492252633541,0.3274308186480497
45,0.411906504001349,0.39330583919795464,0.37557307206327983,0.3424966698478599,0.3271732104950167
46,0.41151202500099426,0.39281781032317586,0.37500443131541317,0.341801691742327,0.326433616694591
47,0.4113049132033218,0.39273138295893006,0.37503339498317945,0.3420475067199291,0.3267800578229911
48,0.4114994082281411,0.3927221631070963,0.37483797317628254,0.34152783427926686,0.32612280591365994
49,0.4112519772521582,0.3926231697478995,0.37487188548836115,0.34178474067189046,0.32646950758155746
50,0.41199151897353503,0.3931520584911678,0.3751863057201449,0.3416588151691699,0.32611862079961246
51,0.41149352737906986,0.3929935628039526,0.3753676759451827,0.34252116974212593,0.32732184277744675
52,0.4115690380274716,0.393006723517503,0.3753220560080393,0.34236793683822636,0.32711972418262897
53,0.41167392763393185,0.3931814399231169,0.37557192883270984,0.34278364084159824,0.32762528691218495
54,0.41184087657293433,0.39324404834392596,0.3755185064583231,0.342466531585333,0.3271596334330323
55,0.41207028309799204,0.39358474304984703,0.3759801829668468,0.34319496860729026,0.3280361689464395
56,0.4116476918262806,0.39286557803193667,0.3749475742463632,0.34148953626198225,0.3259704062838866
57,0.4105587933831078,0.3918227943682075,0.37397214114463506,0.3407096041415585,0.32531651904266784
58,0.4118277356854662,0.39316187262289726,0.375386445437758,0.34228696347901916,0.3269833890985539
59,0.4114332183762215,0.3931029968932592,0.37564507707286365,0.34313013272637233,0.32809378576159853
60,0.41194558423156447,0.3934070073065891,0.3757549314940358,0.342890398809298,0.3276993538568008
61,0.41160383000643835,0.3931692663468277,0.37561850454196744,0.34295002683440057,0.32785270867598715
62,0.4122406678201334,0.39362309713941046,0.3759022989767042,0.34292937535073303,0.3276980363686818
63,0.4112566789977953,0.3927379829889859,0.3750953129526977,0.3422216795580555,0.32701085986157025
