	EffectiveMass
0	0.4314562988281262
1	0.4319866943359387
2	0.43503967285156375
3	0.4329412841796888
4	0.43042968750000116
5	0.43180603027343867
6	0.4312823486328137
7	0.4313293457031262
8	0.43273620605468877
9	0.4314660644531262
10	0.4306646728515636
11	0.43151550292968877
12	0.4318994140625012
13	0.43311706542968875
14	0.4321331787109387
15	0.4336828613281263
16	0.4324798583984387
17	0.4295684814453137
18	0.4319860839843762
19	0.43050781250000114
20	0.43247070312500124
21	0.4314581298828136
22	0.4309448242187512
23	0.42973022460937615
24	0.43257324218750115
25	0.43176330566406373
26	0.43134216308593865
27	0.43022277832031364
28	0.4316760253906262
29	0.43216125488281365
30	0.4306878662109387
31	0.43238464355468875
32	0.43108703613281363
33	0.43251281738281366
34	0.43169738769531363
35	0.4326770019531262
36	0.4297174072265637
37	0.4322180175781263
38	0.4336474609375012
39	0.4311047363281262
40	0.4315649414062512
41	0.4311859130859387
42	0.4329205322265637
43	0.4322698974609387
44	0.4308514404296887
45	0.4297668457031262
46	0.43055297851562624
47	0.4323999023437512
48	0.42963928222656367
49	0.4320605468750012
50	0.43423706054687616
51	0.4325714111328136
52	0.4318591308593762
53	0.4346911621093762
54	0.4322918701171887
55	0.4297796630859386
56	0.43219665527343876
57	0.4322863769531262
58	0.43242004394531375
59	0.42911315917968873
60	0.4307934570312512
61	0.4320758056640638
62	0.43106811523437616
63	0.4335430908203136
64	0.43230468750000123
65	0.4324035644531262
66	0.4325781250000012
67	0.43111755371093863
68	0.4329211425781262
69	0.4317449951171888
70	0.4325817871093762
71	0.43123596191406366
72	0.4320019531250012
73	0.43182373046875117
74	0.4322253417968762
75	0.4325390625000012
76	0.4306524658203136
77	0.4316448974609387
78	0.4317864990234387
79	0.4326318359375012
80	0.43183044433593865
81	0.43157165527343866
82	0.42973510742187615
83	0.43087890625000114
84	0.43154479980468874
85	0.4299804687500012
86	0.4348992919921888
87	0.4330877685546888
88	0.4327227783203137
89	0.4306115722656262
90	0.4314477539062512
91	0.4330151367187512
92	0.43112792968750113
93	0.43192810058593867
94	0.4315484619140637
95	0.43239379882812623
96	0.4304943847656262
97	0.43116333007812624
