	EffectiveMass	Error
0	0.0	
1	1.4170906261884522	0.0015279576035370003
2	1.0406778033002932	0.0013630362554316899
3	1.043161217205641	0.0012205302739929725
4	1.014942583728544	0.0012595491252261138
5	1.0047503680681045	0.001267125434643286
6	0.9951907103748514	0.0011909886031494657
7	0.9881419379164437	0.0013429777649427005
8	0.9827194285788976	0.0013952553041950626
9	0.9784392632545443	0.0014498167865983481
10	0.9756414784744559	0.0016525657705476727
11	0.9752355807560651	0.0016724595577779354
12	0.9737424238995667	0.0018131673303552966
13	0.972482670976033	0.0021110751022253176
14	0.967502735002445	0.002229769864005449
15	0.968536121783807	0.002315404693211906
16	0.9665929163023816	0.002668519293232775
17	0.9658153565322956	0.002989161221969379
18	0.9670207747958399	0.0032479335614363086
19	0.9699544697856186	0.003628007232287108
20	0.9719916246009978	0.004156381562778408
21	0.9716009283101577	0.005011921581149556
22	0.9628031785025302	0.005866932498612743
23	0.9660437901251004	0.006538389957167531
24	0.9611411508696792	0.007282354175042589
25	0.9580529326997966	0.007606688357832393
26	0.9679918691898866	0.009670461927065263
27	0.965399838589543	0.01145556922532095
28	0.953533989668164	0.013121845144766239
29	0.9458998362009707	0.01518701255445148
30	0.9578172708174615	0.01796653240343419
