	EffectiveMass
0	0.1775079578669748
1	0.1856929507677213
2	0.18177140695095295
3	0.18948484750073136
4	0.17353647595526955
5	0.17890350547101613
6	0.18542254133481922
7	0.18391526482603915
8	0.1878799574232731
9	0.18398010390902134
10	0.1775397385455164
11	0.18411330182428082
12	0.19274086505244864
13	0.18956641089706752
14	0.18305349623079614
15	0.18858449017160012
16	0.19559619620984933
17	0.19037677154492558
18	0.19394915110633928
19	0.19791355917692965
20	0.19126232580990082
21	0.1844368879151331
22	0.1843482634880781
23	0.1752103394964962
24	0.1847845947349785
25	0.18730151963901315
26	0.18053061282133734
27	0.1849938532834933
28	0.18925523531440316
29	0.18412478559402504
30	0.18392608636728458
31	0.18604286222193067
32	0.19228335955309436
33	0.19097532499759173
34	0.18391491621920084
35	0.19224064872935726
36	0.18398809130675411
37	0.17621636082157802
38	0.18463091942847254
39	0.1783659266179901
40	0.19559390247847455
41	0.18041026579879504
42	0.16702383816203714
43	0.18338745119071193
44	0.19716810253809555
45	0.18176860224431143
46	0.1779045243281237
47	0.18253026341281428
48	0.18230273060473995
49	0.18811254756074938
50	0.17526728419479612
51	0.17189819982525978
52	0.18671335983597495
53	0.1886654565093622
54	0.1807556541591155
55	0.17974979331217183
56	0.1843643236966019
57	0.18858094384497698
58	0.18474850471737658
59	0.19281759465960494
60	0.17749259424969022
61	0.17980444876321683
62	0.17569523228563944
63	0.16692401362450415
64	0.17911017675563667
65	0.18052763313579046
66	0.2000039900836648
67	0.18127245806369932
68	0.17435594640641566
69	0.17879922925117805
70	0.18199429649544852
71	0.18096448527524883
72	0.18871605030386576
73	0.191403918047692
74	0.1754251099456984
75	0.17743892414966117
76	0.18389003681484378
77	0.18523728222585184
78	0.18686514351686248
79	0.18588891295646726
80	0.18117673795473396
81	0.18000309173114856
82	0.1838657319301141
83	0.1859922412481147
84	0.18105828319036044
85	0.19454326931239316
86	0.17852388343410425
87	0.18637960768524833
88	0.18640335191474355
89	0.1922489451435363
90	0.18896419970663667
91	0.18211378429594396
92	0.1763919895808999
93	0.19453164846194207
94	0.1793264751441183
95	0.1846773187932358
96	0.1810927552705376
97	0.17448126477308373
98	0.18399194454704978
99	0.18232398764778326
100	0.19005676941778324
101	0.18411443847735587
102	0.18421994469871222
103	0.18034897791084856
104	0.18638587462708045
105	0.18751586568680184
106	0.18104742459448422
107	0.18740199534547977
108	0.18702403677625642
109	0.18643525610141126
110	0.1856568010544346
111	0.18498700899020043
112	0.18121069306008025
113	0.18223602306009515
114	0.18276827093253661
115	0.18020135299858536
116	0.18832210903219776
117	0.181687377177302
118	0.18022298091648753
119	0.1756391912720204
120	0.19147694557548126
121	0.19018453119126308
122	0.19428013803877517
