	EffectiveMass	Error
0	0.0	
1	1.421009984197759	0.0015586996469747622
2	1.0482483117709434	0.0014100814238706986
3	1.047414736397153	0.0012822280196602405
4	1.0178818319708738	0.0013313294293766072
5	1.0061741895021301	0.0013501153259530526
6	0.9951283830103103	0.0013050971555625067
7	0.9867143547009245	0.0014992737122346736
8	0.9801623784379542	0.0015669002372294284
9	0.9753392666416514	0.0016473718944008437
10	0.9714972717288075	0.0019055220841455076
11	0.9705097709613209	0.001974571720963385
12	0.96923170014971	0.002229219454634358
13	0.9685970599145476	0.002595052249505207
14	0.9610330265331568	0.002749370651319788
15	0.9617615911688566	0.0029571263382144703
16	0.9613298259634468	0.0035184902872190814
17	0.9625443481331497	0.004004307130382762
18	0.9661054888111805	0.004587038636599528
19	0.9653254104380303	0.005161195537778241
20	0.9692447453173765	0.006052660179285575
21	0.9714830361530058	0.007307371092612378
22	0.9617244185229823	0.008927782184110462
23	0.9744642766656271	0.010333273067713387
24	0.970181836898951	0.01184692997973154
25	0.9589159854608975	0.013355324788674362
26	0.9618758142389146	0.016101545599397388
27	0.9680295267723069	0.019857429719914124
28	0.9534389463347445	0.0232024015840477
29	0.9366269195600465	0.02927805572551719
30	0.98573564103725	0.03974645192465165
