	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	3.092024707413785e-11	3.336779257412381e-13	2.3699542876256224e-11	1.0627120992541887e-12	9.696247185776379e-20	1.1191780355200766e-21	1.1530297329181964e-19	5.1879305751860274e-21	0.8933806777806027	0.0010479680973053984	1.1630385856030228	0.012898430540364124	0.26965790782242005	0.012670999754340015	26	5
