	EffectiveMass	Error
0	0.0	
1	1.3900048824788984	0.0015328087613776938
2	1.0183954466887455	0.0013727141738169733
3	1.0202603159011718	0.0012282864129049245
4	0.9922227233204743	0.001270147496848666
5	0.9819519552066669	0.0012767174320267027
6	0.9724091506611592	0.001200536148092417
7	0.9652924051007344	0.001354272902180097
8	0.9597812082129226	0.001408187177785045
9	0.9554427318249794	0.0014638171859982275
10	0.952624493802531	0.0016663747258175896
11	0.9523766453705349	0.0016838212929884877
12	0.9508806815298405	0.0018193013821325569
13	0.9496029409777021	0.002125240484056418
14	0.9444291332333743	0.002248611390594803
15	0.945464361641312	0.0023316398896988783
16	0.9433109108197275	0.0026927386420662496
17	0.9426863904714524	0.0030293583870771618
18	0.944025439872673	0.0032911227337760725
19	0.9468481879163924	0.003680895599319299
20	0.9487174607390307	0.004204642752569676
21	0.9482070878000511	0.0050718992936182265
22	0.9396289941249047	0.005923237963658523
23	0.943002924493817	0.006644272499626351
24	0.9384617266731071	0.007359128346238627
25	0.935269486688743	0.007726804481161363
26	0.94531399465383	0.009856467082262921
27	0.9417518698159071	0.011664530123863181
28	0.9299258019966261	0.013381577214560124
29	0.9233033897337277	0.01548879134619653
30	0.9337283416282907	0.01820974604349571
