	EffectiveMass	Error
0	0.0	
1	1.381826720303893	0.0015034324908857523
2	1.0094278879873815	0.0013218905338681234
3	1.015073211178858	0.00116385496211499
4	0.9888752278275624	0.0011929363464486917
5	0.9804549136442609	0.0011783153653328188
6	0.9723805281439244	0.0011015686908462162
7	0.9664029006768639	0.0012129488615409624
8	0.9618470163856396	0.0012547538784905055
9	0.9582603553265429	0.0012959404747357396
10	0.9564129422338703	0.0014556380538864246
11	0.9562277786617093	0.0014669499202554556
12	0.9549648673602775	0.0015783946238619381
13	0.9537434738162247	0.0017843445770215594
14	0.9493381304915958	0.0018492044569695689
15	0.9500648374518329	0.001908571037195632
16	0.9490797897488894	0.0021755117355726794
17	0.9487362050436129	0.0023889772291498337
18	0.9496615737134116	0.002576869182926281
19	0.9519704647795925	0.002795770016828129
20	0.953941811236892	0.0030903786329017397
21	0.9529172061619254	0.0036851801194947046
22	0.9476405458306143	0.004326335549500119
23	0.9492968290948578	0.0045418556959485115
24	0.9463966015719203	0.005048718793861363
25	0.9426509235670397	0.005278721426546761
26	0.9483223358802626	0.00645829234620513
27	0.947012767105689	0.007601792790396509
28	0.940651555963582	0.00836133079611513
29	0.9369688511769294	0.009770513767332345
30	0.9491767402783438	0.011798717293008871
